cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
15,2026-05-21T01:51:16.390535,recommendationservice,4.88,38.1585,0.0
16,2026-05-21T01:51:46.450337,frontend,45.82,4.8225,0.0
16,2026-05-21T01:51:46.450337,productcatalogservice,2.85,300.0542,0.0
16,2026-05-21T01:51:46.450337,checkoutservice,33.96,1.7334,0.0
16,2026-05-21T01:51:46.450337,cartservice,4.88,57.1144,0.0
16,2026-05-21T01:51:46.450337,recommendationservice,5.53,37.8235,0.0
17,2026-05-21T01:52:16.509141,frontend,48.5,4.6226,0.0
17,2026-05-21T01:52:16.509141,productcatalogservice,3.64,295.1119,0.0
17,2026-05-21T01:52:16.509141,checkoutservice,39.44,1.7335,0.0
17,2026-05-21T01:52:16.509141,cartservice,4.9,56.739,0.0
17,2026-05-21T01:52:16.509141,recommendationservice,7.74,37.2247,0.0
18,2026-05-21T01:52:46.578667,frontend,49.45,5.4003,0.0
18,2026-05-21T01:52:46.578667,productcatalogservice,3.93,307.8071,0.0
18,2026-05-21T01:52:46.578667,checkoutservice,44.41,1.6668,0.0
18,2026-05-21T01:52:46.578667,cartservice,4.85,59.1819,0.0
18,2026-05-21T01:52:46.578667,recommendationservice,8.25,38.7342,0.0
19,2026-05-21T01:53:16.630050,frontend,47.23,5.6004,0.0
19,2026-05-21T01:53:16.630050,productcatalogservice,3.67,312.8589,0.0
19,2026-05-21T01:53:16.630050,checkoutservice,43.13,1.689,0.0
19,2026-05-21T01:53:16.630050,cartservice,4.84,58.4046,0.0
19,2026-05-21T01:53:16.630050,recommendationservice,7.37,39.3577,0.0
20,2026-05-21T01:53:46.696065,frontend,46.19,4.6892,0.0
20,2026-05-21T01:53:46.696065,productcatalogservice,3.36,316.8077,0.0
20,2026-05-21T01:53:46.696065,checkoutservice,38.75,1.7557,0.0
20,2026-05-21T01:53:46.696065,cartservice,4.83,59.6041,0.0
20,2026-05-21T01:53:46.696065,recommendationservice,7.3,39.1569,0.0
21,2026-05-21T01:54:16.769830,frontend,43.13,5.1781,0.0
21,2026-05-21T01:54:16.769830,productcatalogservice,2.41,291.2575,0.0
21,2026-05-21T01:54:16.769830,checkoutservice,34.37,1.6223,0.0
