cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
15,2026-05-25T02:52:34.019901,recommendationservice,4.94,3.1338,0.0
16,2026-05-25T02:53:04.352255,frontend,49.31,6.0451,0.0
16,2026-05-25T02:53:04.352255,productcatalogservice,2.57,29.0474,0.0
16,2026-05-25T02:53:04.352255,checkoutservice,90.0,0.2222,0.0
16,2026-05-25T02:53:04.352255,cartservice,4.8,5.6451,0.0
16,2026-05-25T02:53:04.352255,recommendationservice,4.87,3.956,0.0
17,2026-05-25T02:53:34.682472,frontend,48.67,6.3118,0.0
17,2026-05-25T02:53:34.682472,productcatalogservice,2.73,34.1148,0.0
17,2026-05-25T02:53:34.682472,checkoutservice,24.25,0.3556,0.0
17,2026-05-25T02:53:34.682472,cartservice,4.83,6.4452,0.0
17,2026-05-25T02:53:34.682472,recommendationservice,4.94,4.4005,0.0
18,2026-05-25T02:54:05.050265,frontend,46.35,5.9562,0.0
18,2026-05-25T02:54:05.050265,productcatalogservice,2.51,33.3367,0.0
18,2026-05-25T02:54:05.050265,checkoutservice,29.66,0.3111,0.0
18,2026-05-25T02:54:05.050265,cartservice,4.8,5.8895,0.0
18,2026-05-25T02:54:05.050265,recommendationservice,4.88,4.2449,0.0
19,2026-05-25T02:54:35.393872,frontend,44.59,5.1337,0.0
19,2026-05-25T02:54:35.393872,productcatalogservice,2.88,32.1355,0.0
19,2026-05-25T02:54:35.393872,checkoutservice,42.03,0.2667,0.0
19,2026-05-25T02:54:35.393872,cartservice,4.79,5.0226,0.0
19,2026-05-25T02:54:35.393872,recommendationservice,4.86,4.0447,0.0
20,2026-05-25T02:55:05.719904,frontend,45.07,5.1338,0.0
20,2026-05-25T02:55:05.719904,productcatalogservice,3.32,29.1359,0.0
20,2026-05-25T02:55:05.719904,checkoutservice,24.25,0.1111,0.0
20,2026-05-25T02:55:05.719904,cartservice,4.81,4.556,0.0
20,2026-05-25T02:55:05.719904,recommendationservice,4.94,3.6892,0.0
21,2026-05-25T02:55:36.058234,frontend,47.21,5.9786,0.0
