cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
18,2026-05-28T03:30:43.794543,recommendationservice,4.92,3.6003,0.0
19,2026-05-28T03:31:13.841993,frontend,77.5,5.0894,0.0
19,2026-05-28T03:31:13.841993,productcatalogservice,2.86,27.2464,0.0
19,2026-05-28T03:31:13.841993,checkoutservice,933.33,0.1778,0.0
19,2026-05-28T03:31:13.841993,cartservice,4.78,4.8005,0.0
19,2026-05-28T03:31:13.841993,recommendationservice,6.0,3.6893,0.0
20,2026-05-28T03:31:43.902866,frontend,81.0,5.9119,0.0
20,2026-05-28T03:31:43.902866,productcatalogservice,2.84,31.9144,0.0
20,2026-05-28T03:31:43.902866,checkoutservice,4187.5,0.2889,0.0
20,2026-05-28T03:31:43.902866,cartservice,4.79,6.1117,0.0
20,2026-05-28T03:31:43.902866,recommendationservice,4.95,3.9116,0.0
21,2026-05-28T03:32:13.988409,frontend,71.82,5.8007,0.0
21,2026-05-28T03:32:13.988409,productcatalogservice,2.86,30.7133,0.0
21,2026-05-28T03:32:13.988409,checkoutservice,212.5,0.2222,0.0
21,2026-05-28T03:32:13.988409,cartservice,4.8,5.8003,0.0
21,2026-05-28T03:32:13.988409,recommendationservice,4.84,3.8893,0.0
22,2026-05-28T03:32:44.066460,frontend,55.0,5.7116,0.0
22,2026-05-28T03:32:44.066460,productcatalogservice,2.34,30.4908,0.0
22,2026-05-28T03:32:44.066460,checkoutservice,42.5,0.2889,0.0
22,2026-05-28T03:32:44.066460,cartservice,4.8,5.7559,0.0
22,2026-05-28T03:32:44.066460,recommendationservice,4.8,4.0448,0.0
23,2026-05-28T03:33:14.105070,frontend,51.25,5.5117,0.0
23,2026-05-28T03:33:14.105070,productcatalogservice,2.35,29.8466,0.0
23,2026-05-28T03:33:14.105070,checkoutservice,24.25,0.2667,0.0
23,2026-05-28T03:33:14.105070,cartservice,4.77,5.5559,0.0
23,2026-05-28T03:33:14.105070,recommendationservice,4.87,3.8893,0.0
24,2026-05-28T03:33:44.148433,frontend,47.76,5.245,0.0
24,2026-05-28T03:33:44.148433,productcatalogservice,2.9,29.6021,0.0
24,2026-05-28T03:33:44.148433,checkoutservice,24.25,0.1333,0.0
24,2026-05-28T03:33:44.148433,cartservice,4.8,5.0671,0.0
24,2026-05-28T03:33:44.148433,recommendationservice,5.39,3.7782,0.0
25,2026-05-28T03:34:14.267449,frontend,45.72,5.4894,0.0
25,2026-05-28T03:34:14.267449,productcatalogservice,3.24,31.0244,0.0
25,2026-05-28T03:34:14.267449,checkoutservice,24.25,0.2667,0.0
25,2026-05-28T03:34:14.267449,cartservice,4.8,5.4226,0.0
25,2026-05-28T03:34:14.267449,recommendationservice,5.81,4.2004,0.0
26,2026-05-28T03:34:44.346410,frontend,48.45,5.1116,0.0
26,2026-05-28T03:34:44.346410,productcatalogservice,3.09,28.1354,0.0
26,2026-05-28T03:34:44.346410,checkoutservice,45.0,0.0889,0.0
26,2026-05-28T03:34:44.346410,cartservice,4.78,4.9559,0.0
26,2026-05-28T03:34:44.346410,recommendationservice,4.98,3.8226,0.0
27,2026-05-28T03:35:14.454734,frontend,44.2,4.956,0.0
27,2026-05-28T03:35:14.454734,productcatalogservice,2.64,29.1793,0.0
27,2026-05-28T03:35:14.454734,checkoutservice,40.0,0.1778,0.0
27,2026-05-28T03:35:14.454734,cartservice,4.78,4.7336,0.0
27,2026-05-28T03:35:14.454734,recommendationservice,4.91,3.8003,0.0
28,2026-05-28T03:35:44.571636,frontend,46.44,5.4005,0.0
28,2026-05-28T03:35:44.571636,productcatalogservice,2.97,30.3577,0.0
28,2026-05-28T03:35:44.571636,checkoutservice,24.25,0.2222,0.0
28,2026-05-28T03:35:44.571636,cartservice,4.78,5.4226,0.0
28,2026-05-28T03:35:44.571636,recommendationservice,4.93,3.8893,0.0
29,2026-05-28T03:36:14.613276,frontend,44.55,5.9339,0.0
29,2026-05-28T03:36:14.613276,productcatalogservice,2.44,30.1351,0.0
29,2026-05-28T03:36:14.613276,checkoutservice,24.25,0.2222,0.0
29,2026-05-28T03:36:14.613276,cartservice,4.79,5.6448,0.0
29,2026-05-28T03:36:14.613276,recommendationservice,4.93,4.0893,0.0
30,2026-05-28T03:36:44.656914,frontend,45.3,5.2672,0.0
30,2026-05-28T03:36:44.656914,productcatalogservice,2.8,28.4683,0.0
30,2026-05-28T03:36:44.656914,checkoutservice,43.75,0.2222,0.0
30,2026-05-28T03:36:44.656914,cartservice,4.78,5.1114,0.0
30,2026-05-28T03:36:44.656914,recommendationservice,4.91,3.8003,0.0
31,2026-05-28T03:37:14.703775,frontend,45.86,5.2449,0.0
31,2026-05-28T03:37:14.703775,productcatalogservice,2.71,28.5351,0.0
31,2026-05-28T03:37:14.703775,checkoutservice,45.0,0.1778,0.0
31,2026-05-28T03:37:14.703775,cartservice,4.78,5.1558,0.0
31,2026-05-28T03:37:14.703775,recommendationservice,4.87,3.7781,0.0
32,2026-05-28T03:37:44.932107,frontend,41.52,5.8005,0.0
32,2026-05-28T03:37:44.932107,productcatalogservice,2.28,30.8244,0.0
32,2026-05-28T03:37:44.932107,checkoutservice,24.25,0.2667,0.0
32,2026-05-28T03:37:44.932107,cartservice,4.78,5.8004,0.0
32,2026-05-28T03:37:44.932107,recommendationservice,4.82,4.1337,0.0
33,2026-05-28T03:38:14.976165,frontend,45.0,5.3781,0.0
33,2026-05-28T03:38:14.976165,productcatalogservice,2.94,28.9792,0.0
33,2026-05-28T03:38:14.976165,checkoutservice,24.25,0.0889,0.0
33,2026-05-28T03:38:14.976165,cartservice,4.78,4.9781,0.0
33,2026-05-28T03:38:14.976165,recommendationservice,4.84,3.7559,0.0
34,2026-05-28T03:38:45.019390,frontend,44.71,5.0226,0.0
34,2026-05-28T03:38:45.019390,productcatalogservice,2.78,28.1125,0.0
34,2026-05-28T03:38:45.019390,checkoutservice,24.25,0.1778,0.0
34,2026-05-28T03:38:45.019390,cartservice,4.78,5.067,0.0
34,2026-05-28T03:38:45.019390,recommendationservice,4.85,3.7336,0.0
35,2026-05-28T03:39:15.113591,frontend,46.03,4.9781,0.0
35,2026-05-28T03:39:15.113591,productcatalogservice,3.31,28.4236,0.0
35,2026-05-28T03:39:15.113591,checkoutservice,24.25,0.2222,0.0
35,2026-05-28T03:39:15.113591,cartservice,4.79,5.0446,0.0
35,2026-05-28T03:39:15.113591,recommendationservice,4.99,3.7114,0.0
36,2026-05-28T03:39:45.264204,frontend,46.7,4.5115,0.0
36,2026-05-28T03:39:45.264204,productcatalogservice,3.36,27.1352,0.0
36,2026-05-28T03:39:45.264204,checkoutservice,24.25,0.1333,0.0
36,2026-05-28T03:39:45.264204,cartservice,4.81,4.467,0.0
36,2026-05-28T03:39:45.264204,recommendationservice,6.71,3.6003,0.0
37,2026-05-28T03:40:15.327725,frontend,45.26,4.7782,0.0
37,2026-05-28T03:40:15.327725,productcatalogservice,3.17,27.6235,0.0
37,2026-05-28T03:40:15.327725,checkoutservice,24.25,0.2222,0.0
37,2026-05-28T03:40:15.327725,cartservice,4.79,4.8447,0.0
37,2026-05-28T03:40:15.327725,recommendationservice,4.9,3.4447,0.0
38,2026-05-28T03:40:45.369629,frontend,45.32,6.1561,0.0
38,2026-05-28T03:40:45.369629,productcatalogservice,2.42,29.8017,0.0
38,2026-05-28T03:40:45.369629,checkoutservice,24.25,0.2667,0.0
38,2026-05-28T03:40:45.369629,cartservice,4.78,5.6004,0.0
38,2026-05-28T03:40:45.369629,recommendationservice,4.82,3.8448,0.0
39,2026-05-28T03:41:15.413065,frontend,44.32,5.8671,0.0
39,2026-05-28T03:41:15.413065,productcatalogservice,2.22,29.8019,0.0
39,2026-05-28T03:41:15.413065,checkoutservice,24.25,0.3111,0.0
39,2026-05-28T03:41:15.413065,cartservice,4.77,5.5114,0.0
39,2026-05-28T03:41:15.413065,recommendationservice,4.82,4.1337,0.0
40,2026-05-28T03:41:45.452118,frontend,43.1,4.8447,0.0
40,2026-05-28T03:41:45.452118,productcatalogservice,2.7,23.534,0.0
40,2026-05-28T03:41:45.452118,checkoutservice,24.25,0.1333,0.0
40,2026-05-28T03:41:45.452118,cartservice,4.83,4.3557,0.0
40,2026-05-28T03:41:45.452118,recommendationservice,4.91,3.2669,0.0
41,2026-05-28T03:41:45.656194,frontend,43.1,4.8447,0.0
41,2026-05-28T03:41:45.656194,productcatalogservice,2.7,23.534,0.0
41,2026-05-28T03:41:45.656194,checkoutservice,24.25,0.1333,0.0
41,2026-05-28T03:41:45.656194,cartservice,4.83,4.3557,0.0
41,2026-05-28T03:41:45.656194,recommendationservice,4.91,3.2669,0.0
42,2026-05-28T03:42:15.698444,frontend,49.96,5.3337,0.0
42,2026-05-28T03:42:15.698444,productcatalogservice,2.54,27.0682,0.0
42,2026-05-28T03:42:15.698444,checkoutservice,2290.0,0.3111,0.0
42,2026-05-28T03:42:15.698444,cartservice,4.84,5.1336,0.0
42,2026-05-28T03:42:15.698444,recommendationservice,4.93,3.4669,0.0
43,2026-05-28T03:42:45.747458,frontend,1476.47,5.0672,0.0
43,2026-05-28T03:42:45.747458,productcatalogservice,2.62,30.136,0.0
43,2026-05-28T03:42:45.747458,checkoutservice,2350.0,0.3556,0.0
43,2026-05-28T03:42:45.747458,cartservice,4.8,5.1782,0.0
43,2026-05-28T03:42:45.747458,recommendationservice,4.84,3.9115,0.0
44,2026-05-28T03:43:16.211807,frontend,1075.0,5.0004,0.0
44,2026-05-28T03:43:16.211807,productcatalogservice,2.24,27.3128,0.0
44,2026-05-28T03:43:16.211807,checkoutservice,2350.0,0.2445,0.0
44,2026-05-28T03:43:16.211807,cartservice,4.78,4.8669,0.0
44,2026-05-28T03:43:16.211807,recommendationservice,4.91,3.8448,0.0
45,2026-05-28T03:43:46.647512,frontend,237.5,5.1337,0.0
45,2026-05-28T03:43:46.647512,productcatalogservice,2.35,29.9351,0.0
45,2026-05-28T03:43:46.647512,checkoutservice,2350.0,0.2222,0.0
45,2026-05-28T03:43:46.647512,cartservice,4.81,5.0669,0.0
45,2026-05-28T03:43:46.647512,recommendationservice,4.96,3.8003,0.0
46,2026-05-28T03:44:16.735837,frontend,56.87,5.1561,0.0
46,2026-05-28T03:44:16.735837,productcatalogservice,2.35,27.4242,0.0
46,2026-05-28T03:44:16.735837,checkoutservice,2350.0,0.0889,0.0
46,2026-05-28T03:44:16.735837,cartservice,4.78,4.778,0.0
46,2026-05-28T03:44:16.735837,recommendationservice,4.9,3.5781,0.0
47,2026-05-28T03:44:46.800649,frontend,49.88,5.6004,0.0
47,2026-05-28T03:44:46.800649,productcatalogservice,2.03,30.6685,0.0
47,2026-05-28T03:44:46.800649,checkoutservice,2350.0,0.2667,0.0
47,2026-05-28T03:44:46.800649,cartservice,4.8,5.578,0.0
47,2026-05-28T03:44:46.800649,recommendationservice,4.89,3.8447,0.0
48,2026-05-28T03:45:16.929583,frontend,1011.54,5.7338,0.0
48,2026-05-28T03:45:16.929583,productcatalogservice,2.63,30.4237,0.0
48,2026-05-28T03:45:16.929583,checkoutservice,2350.0,0.2667,0.0
48,2026-05-28T03:45:16.929583,cartservice,4.8,5.6447,0.0
48,2026-05-28T03:45:16.929583,recommendationservice,4.95,3.9558,0.0
49,2026-05-28T03:45:47.281358,frontend,81.87,5.8006,0.0
49,2026-05-28T03:45:47.281358,productcatalogservice,3.72,29.3127,0.0
49,2026-05-28T03:45:47.281358,checkoutservice,2350.0,0.2222,0.0
49,2026-05-28T03:45:47.281358,cartservice,4.82,5.3559,0.0
49,2026-05-28T03:45:47.281358,recommendationservice,8.56,3.978,0.0
50,2026-05-28T03:46:17.618592,frontend,79.44,5.4896,0.0
50,2026-05-28T03:46:17.618592,productcatalogservice,4.08,29.78,0.0
50,2026-05-28T03:46:17.618592,checkoutservice,2331.25,0.2222,0.0
50,2026-05-28T03:46:17.618592,cartservice,4.84,5.4449,0.0
50,2026-05-28T03:46:17.618592,recommendationservice,9.08,3.8892,0.0
51,2026-05-28T03:46:47.948072,frontend,72.5,4.9781,0.0
51,2026-05-28T03:46:47.948072,productcatalogservice,3.26,27.8235,0.0
51,2026-05-28T03:46:47.948072,checkoutservice,2350.0,0.1333,0.0
51,2026-05-28T03:46:47.948072,cartservice,4.81,4.8224,0.0
51,2026-05-28T03:46:47.948072,recommendationservice,4.9,3.5335,0.0
52,2026-05-28T03:47:18.017679,frontend,48.17,4.5336,0.0
52,2026-05-28T03:47:18.017679,productcatalogservice,3.16,26.6012,0.0
52,2026-05-28T03:47:18.017679,checkoutservice,nan,0.0,0.0
52,2026-05-28T03:47:18.017679,cartservice,4.85,4.3335,0.0
52,2026-05-28T03:47:18.017679,recommendationservice,5.92,3.4446,0.0
53,2026-05-28T03:47:48.058046,frontend,77.25,4.8448,0.0
53,2026-05-28T03:47:48.058046,productcatalogservice,3.03,26.2456,0.0
53,2026-05-28T03:47:48.058046,checkoutservice,2350.0,0.1333,0.0
53,2026-05-28T03:47:48.058046,cartservice,4.85,4.4891,0.0
53,2026-05-28T03:47:48.058046,recommendationservice,4.91,3.3113,0.0
54,2026-05-28T03:48:18.263492,frontend,56.67,4.6453,0.0
54,2026-05-28T03:48:18.263492,productcatalogservice,2.99,24.2257,0.0
54,2026-05-28T03:48:18.263492,checkoutservice,24.25,0.0,0.0
54,2026-05-28T03:48:18.263492,cartservice,4.79,4.4674,0.0
54,2026-05-28T03:48:18.263492,recommendationservice,4.94,3.0893,0.0
55,2026-05-28T03:48:48.469967,frontend,49.34,5.4003,0.0
55,2026-05-28T03:48:48.469967,productcatalogservice,2.79,30.2465,0.0
55,2026-05-28T03:48:48.469967,checkoutservice,2350.0,0.0889,0.0
55,2026-05-28T03:48:48.469967,cartservice,4.82,5.1114,0.0
55,2026-05-28T03:48:48.469967,recommendationservice,4.99,3.7781,0.0
56,2026-05-28T03:49:18.590015,frontend,47.42,5.4228,0.0
56,2026-05-28T03:49:18.590015,productcatalogservice,2.51,31.581,0.0
56,2026-05-28T03:49:18.590015,checkoutservice,2350.0,0.0889,0.0
56,2026-05-28T03:49:18.590015,cartservice,4.8,5.2895,0.0
56,2026-05-28T03:49:18.590015,recommendationservice,4.86,3.9782,0.0
57,2026-05-28T03:49:48.667415,frontend,78.75,6.0446,0.0
57,2026-05-28T03:49:48.667415,productcatalogservice,2.69,33.0455,0.0
57,2026-05-28T03:49:48.667415,checkoutservice,2365.0,0.2222,0.0
57,2026-05-28T03:49:48.667415,cartservice,4.78,5.8002,0.0
57,2026-05-28T03:49:48.667415,recommendationservice,4.9,4.2223,0.0
58,2026-05-28T03:50:18.719665,frontend,77.5,6.0227,0.0
58,2026-05-28T03:50:18.719665,productcatalogservice,2.69,33.2693,0.0
58,2026-05-28T03:50:18.719665,checkoutservice,2350.0,0.2667,0.0
58,2026-05-28T03:50:18.719665,cartservice,4.78,5.7337,0.0
58,2026-05-28T03:50:18.719665,recommendationservice,4.88,4.1337,0.0
59,2026-05-28T03:50:48.817585,frontend,67.05,5.3115,0.0
59,2026-05-28T03:50:48.817585,productcatalogservice,2.62,30.4913,0.0
59,2026-05-28T03:50:48.817585,checkoutservice,2350.0,0.0889,0.0
59,2026-05-28T03:50:48.817585,cartservice,4.79,5.156,0.0
59,2026-05-28T03:50:48.817585,recommendationservice,5.65,3.8891,0.0
60,2026-05-28T03:51:18.876049,frontend,75.23,5.1559,0.0
60,2026-05-28T03:51:18.876049,productcatalogservice,2.66,27.4241,0.0
60,2026-05-28T03:51:18.876049,checkoutservice,2350.0,0.0889,0.0
60,2026-05-28T03:51:18.876049,cartservice,4.81,4.6892,0.0
60,2026-05-28T03:51:18.876049,recommendationservice,4.93,3.4447,0.0
61,2026-05-28T03:51:19.056451,frontend,75.23,5.1559,0.0
61,2026-05-28T03:51:19.056451,productcatalogservice,2.66,27.4241,0.0
61,2026-05-28T03:51:19.056451,checkoutservice,2350.0,0.0889,0.0
61,2026-05-28T03:51:19.056451,cartservice,4.81,4.6892,0.0
61,2026-05-28T03:51:19.056451,recommendationservice,4.93,3.4447,0.0
62,2026-05-28T03:51:49.117711,frontend,55.0,5.4447,0.0
62,2026-05-28T03:51:49.117711,productcatalogservice,2.97,28.7349,0.0
62,2026-05-28T03:51:49.117711,checkoutservice,2350.0,0.0889,0.0
62,2026-05-28T03:51:49.117711,cartservice,4.79,5.0891,0.0
62,2026-05-28T03:51:49.117711,recommendationservice,4.85,3.8446,0.0
63,2026-05-28T03:52:19.177249,frontend,47.01,5.4226,0.0
63,2026-05-28T03:52:19.177249,productcatalogservice,2.63,32.247,0.0
63,2026-05-28T03:52:19.177249,checkoutservice,24.25,0.1333,0.0
63,2026-05-28T03:52:19.177249,cartservice,4.82,5.2449,0.0
63,2026-05-28T03:52:19.177249,recommendationservice,4.93,4.2447,0.0
64,2026-05-28T03:52:49.367942,frontend,45.98,5.5559,0.0
64,2026-05-28T03:52:49.367942,productcatalogservice,2.54,32.8022,0.0
64,2026-05-28T03:52:49.367942,checkoutservice,24.25,0.3556,0.0
64,2026-05-28T03:52:49.367942,cartservice,4.83,5.7115,0.0
64,2026-05-28T03:52:49.367942,recommendationservice,5.94,4.2003,0.0
65,2026-05-28T03:53:19.418956,frontend,46.64,5.3115,0.0
65,2026-05-28T03:53:19.418956,productcatalogservice,2.84,27.8688,0.0
65,2026-05-28T03:53:19.418956,checkoutservice,24.25,0.2667,0.0
65,2026-05-28T03:53:19.418956,cartservice,4.84,5.2004,0.0
65,2026-05-28T03:53:19.418956,recommendationservice,6.5,3.8225,0.0
66,2026-05-28T03:53:49.549836,frontend,48.26,5.4002,0.0
66,2026-05-28T03:53:49.549836,productcatalogservice,2.24,28.8908,0.0
66,2026-05-28T03:53:49.549836,checkoutservice,43.75,0.2222,0.0
66,2026-05-28T03:53:49.549836,cartservice,4.77,5.1114,0.0
66,2026-05-28T03:53:49.549836,recommendationservice,4.92,3.7558,0.0
67,2026-05-28T03:54:19.608815,frontend,45.36,5.4004,0.0
67,2026-05-28T03:54:19.608815,productcatalogservice,2.83,27.8463,0.0
67,2026-05-28T03:54:19.608815,checkoutservice,24.25,0.0444,0.0
67,2026-05-28T03:54:19.608815,cartservice,4.78,4.9781,0.0
67,2026-05-28T03:54:19.608815,recommendationservice,4.92,3.8447,0.0
68,2026-05-28T03:54:49.663083,frontend,48.86,5.4892,0.0
68,2026-05-28T03:54:49.663083,productcatalogservice,2.93,26.5123,0.0
68,2026-05-28T03:54:49.663083,checkoutservice,43.75,0.2222,0.0
68,2026-05-28T03:54:49.663083,cartservice,4.79,4.8892,0.0
68,2026-05-28T03:54:49.663083,recommendationservice,5.43,3.4002,0.0
69,2026-05-28T03:55:19.734424,frontend,55.71,5.6672,0.0
69,2026-05-28T03:55:19.734424,productcatalogservice,2.54,27.536,0.0
69,2026-05-28T03:55:19.734424,checkoutservice,42.5,0.2667,0.0
69,2026-05-28T03:55:19.734424,cartservice,4.81,5.2005,0.0
69,2026-05-28T03:55:19.734424,recommendationservice,4.97,3.5781,0.0
70,2026-05-28T03:55:49.794291,frontend,45.33,5.667,0.0
70,2026-05-28T03:55:49.794291,productcatalogservice,2.43,32.135,0.0
70,2026-05-28T03:55:49.794291,checkoutservice,24.25,0.3111,0.0
70,2026-05-28T03:55:49.794291,cartservice,4.81,5.5336,0.0
70,2026-05-28T03:55:49.794291,recommendationservice,4.94,4.378,0.0
