cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
7,2026-05-27T21:12:45.797861,frontend,91.54,6.1783,0.0
7,2026-05-27T21:12:45.797861,productcatalogservice,4.46,4.067,0.0
7,2026-05-27T21:12:45.797861,checkoutservice,92.5,0.4,0.0
7,2026-05-27T21:12:45.797861,cartservice,4.8,1.2445,0.0
7,2026-05-27T21:12:45.797861,recommendationservice,nan,0.0,0.0
8,2026-05-27T21:13:15.854135,frontend,89.93,5.8894,0.0
8,2026-05-27T21:13:15.854135,productcatalogservice,4.48,3.5557,0.0
8,2026-05-27T21:13:15.854135,checkoutservice,91.25,0.1778,0.0
8,2026-05-27T21:13:15.854135,cartservice,4.8,0.8889,0.0
8,2026-05-27T21:13:15.854135,recommendationservice,nan,0.0,0.0
9,2026-05-27T21:13:45.902496,frontend,92.29,5.8006,0.0
9,2026-05-27T21:13:45.902496,productcatalogservice,4.49,3.7114,0.0
9,2026-05-27T21:13:45.902496,checkoutservice,91.25,0.1778,0.0
9,2026-05-27T21:13:45.902496,cartservice,4.8,0.8445,0.0
9,2026-05-27T21:13:45.902496,recommendationservice,nan,0.0,0.0
10,2026-05-27T21:14:15.995632,frontend,92.42,6.0896,0.0
10,2026-05-27T21:14:15.995632,productcatalogservice,4.47,3.5781,0.0
10,2026-05-27T21:14:15.995632,checkoutservice,95.0,0.3111,0.0
10,2026-05-27T21:14:15.995632,cartservice,4.8,0.9334,0.0
10,2026-05-27T21:14:15.995632,recommendationservice,nan,0.0,0.0
11,2026-05-27T21:14:46.067696,frontend,91.8,5.7338,0.0
11,2026-05-27T21:14:46.067696,productcatalogservice,4.38,3.5113,0.0
11,2026-05-27T21:14:46.067696,checkoutservice,94.17,0.2889,0.0
11,2026-05-27T21:14:46.067696,cartservice,4.8,1.0223,0.0
11,2026-05-27T21:14:46.067696,recommendationservice,nan,0.0,0.0
12,2026-05-27T21:15:16.206753,frontend,91.97,5.3561,0.0
12,2026-05-27T21:15:16.206753,productcatalogservice,4.4,3.2002,0.0
12,2026-05-27T21:15:16.206753,checkoutservice,95.0,0.0889,0.0
12,2026-05-27T21:15:16.206753,cartservice,4.8,0.6223,0.0
12,2026-05-27T21:15:16.206753,recommendationservice,nan,0.0,0.0
13,2026-05-27T21:15:46.293322,frontend,92.47,4.8449,0.0
13,2026-05-27T21:15:46.293322,productcatalogservice,4.66,2.5779,0.0
13,2026-05-27T21:15:46.293322,checkoutservice,nan,0.0,0.0
13,2026-05-27T21:15:46.293322,cartservice,4.8,0.3111,0.0
13,2026-05-27T21:15:46.293322,recommendationservice,nan,0.0,0.0
14,2026-05-27T21:16:16.339976,frontend,91.67,4.4004,0.0
14,2026-05-27T21:16:16.339976,productcatalogservice,4.51,2.5557,0.0
14,2026-05-27T21:16:16.339976,checkoutservice,97.5,0.0444,0.0
14,2026-05-27T21:16:16.339976,cartservice,4.8,0.3556,0.0
14,2026-05-27T21:16:16.339976,recommendationservice,nan,0.0,0.0
15,2026-05-27T21:16:46.385535,frontend,92.78,5.467,0.0
15,2026-05-27T21:16:46.385535,productcatalogservice,4.45,3.2668,0.0
15,2026-05-27T21:16:46.385535,checkoutservice,96.79,0.2222,0.0
15,2026-05-27T21:16:46.385535,cartservice,4.8,0.7556,0.0
15,2026-05-27T21:16:46.385535,recommendationservice,nan,0.0,0.0
16,2026-05-27T21:17:16.460623,frontend,92.23,4.7779,0.0
16,2026-05-27T21:17:16.460623,productcatalogservice,4.5,3.4667,0.0
16,2026-05-27T21:17:16.460623,checkoutservice,95.71,0.2222,0.0
16,2026-05-27T21:17:16.460623,cartservice,4.8,0.8,0.0
16,2026-05-27T21:17:16.460623,recommendationservice,nan,0.0,0.0
17,2026-05-27T21:17:46.539485,frontend,92.29,5.5777,0.0
17,2026-05-27T21:17:46.539485,productcatalogservice,4.47,3.9333,0.0
17,2026-05-27T21:17:46.539485,checkoutservice,85.0,0.4444,0.0
17,2026-05-27T21:17:46.539485,cartservice,4.8,1.2444,0.0
17,2026-05-27T21:17:46.539485,recommendationservice,nan,0.0,0.0
18,2026-05-27T21:18:16.621830,frontend,92.77,5.2667,0.0
18,2026-05-27T21:18:16.621830,productcatalogservice,4.41,3.3555,0.0
18,2026-05-27T21:18:16.621830,checkoutservice,80.0,0.3556,0.0
18,2026-05-27T21:18:16.621830,cartservice,4.8,0.9333,0.0
18,2026-05-27T21:18:16.621830,recommendationservice,nan,0.0,0.0
19,2026-05-27T21:18:46.736246,frontend,92.08,5.2001,0.0
19,2026-05-27T21:18:46.736246,productcatalogservice,4.4,2.9556,0.0
19,2026-05-27T21:18:46.736246,checkoutservice,93.12,0.2222,0.0
19,2026-05-27T21:18:46.736246,cartservice,4.8,0.6889,0.0
19,2026-05-27T21:18:46.736246,recommendationservice,nan,0.0,0.0
20,2026-05-27T21:19:16.802575,frontend,91.93,5.1779,0.0
20,2026-05-27T21:19:16.802575,productcatalogservice,4.42,3.4889,0.0
20,2026-05-27T21:19:16.802575,checkoutservice,91.25,0.3111,0.0
20,2026-05-27T21:19:16.802575,cartservice,4.8,0.9333,0.0
20,2026-05-27T21:19:16.802575,recommendationservice,nan,0.0,0.0
21,2026-05-27T21:19:46.870579,frontend,91.03,4.8224,0.0
21,2026-05-27T21:19:46.870579,productcatalogservice,4.42,3.3557,0.0
21,2026-05-27T21:19:46.870579,checkoutservice,94.58,0.3111,0.0
21,2026-05-27T21:19:46.870579,cartservice,4.8,0.8445,0.0
21,2026-05-27T21:19:46.870579,recommendationservice,nan,0.0,0.0
22,2026-05-27T21:20:16.942037,frontend,92.01,5.711,0.0
22,2026-05-27T21:20:16.942037,productcatalogservice,4.46,3.5111,0.0
22,2026-05-27T21:20:16.942037,checkoutservice,91.67,0.2667,0.0
22,2026-05-27T21:20:16.942037,cartservice,4.8,0.9778,0.0
22,2026-05-27T21:20:16.942037,recommendationservice,nan,0.0,0.0
23,2026-05-27T21:20:47.022063,frontend,92.34,5.3112,0.0
23,2026-05-27T21:20:47.022063,productcatalogservice,4.43,3.1556,0.0
23,2026-05-27T21:20:47.022063,checkoutservice,95.0,0.2667,0.0
23,2026-05-27T21:20:47.022063,cartservice,4.8,0.8444,0.0
23,2026-05-27T21:20:47.022063,recommendationservice,nan,0.0,0.0
24,2026-05-27T21:21:17.068540,frontend,90.6,5.3779,0.0
24,2026-05-27T21:21:17.068540,productcatalogservice,4.45,2.5778,0.0
24,2026-05-27T21:21:17.068540,checkoutservice,48.54,0.2,0.0
24,2026-05-27T21:21:17.068540,cartservice,4.8,0.6222,0.0
24,2026-05-27T21:21:17.068540,recommendationservice,nan,0.0,0.0
25,2026-05-27T21:21:47.154806,frontend,91.25,5.0224,0.0
25,2026-05-27T21:21:47.154806,productcatalogservice,4.46,3.0001,0.0
25,2026-05-27T21:21:47.154806,checkoutservice,48.5,0.2667,0.0
25,2026-05-27T21:21:47.154806,cartservice,4.8,0.8,0.0
25,2026-05-27T21:21:47.154806,recommendationservice,nan,0.0,0.0
26,2026-05-27T21:22:17.201148,frontend,93.46,4.9556,0.0
26,2026-05-27T21:22:17.201148,productcatalogservice,4.44,2.9333,0.0
26,2026-05-27T21:22:17.201148,checkoutservice,97.5,0.0444,0.0
26,2026-05-27T21:22:17.201148,cartservice,4.99,0.4889,0.0
26,2026-05-27T21:22:17.201148,recommendationservice,nan,0.0,0.0
27,2026-05-27T21:22:47.249261,frontend,93.44,5.6667,0.0
27,2026-05-27T21:22:47.249261,productcatalogservice,4.46,3.6667,0.0
27,2026-05-27T21:22:47.249261,checkoutservice,96.56,0.2667,0.0
27,2026-05-27T21:22:47.249261,cartservice,4.89,0.9778,0.0
27,2026-05-27T21:22:47.249261,recommendationservice,nan,0.0,0.0
28,2026-05-27T21:23:17.321858,frontend,93.67,4.9779,0.0
28,2026-05-27T21:23:17.321858,productcatalogservice,4.57,3.4223,0.0
28,2026-05-27T21:23:17.321858,checkoutservice,93.5,0.2667,0.0
28,2026-05-27T21:23:17.321858,cartservice,4.8,0.7111,0.0
28,2026-05-27T21:23:17.321858,recommendationservice,nan,0.0,0.0
29,2026-05-27T21:23:47.395986,frontend,93.31,4.6891,0.0
29,2026-05-27T21:23:47.395986,productcatalogservice,4.47,2.6001,0.0
29,2026-05-27T21:23:47.395986,checkoutservice,93.33,0.1778,0.0
29,2026-05-27T21:23:47.395986,cartservice,4.8,0.4445,0.0
29,2026-05-27T21:23:47.395986,recommendationservice,nan,0.0,0.0
30,2026-05-27T21:24:17.467283,frontend,92.43,5.089,0.0
30,2026-05-27T21:24:17.467283,productcatalogservice,4.49,3.0445,0.0
30,2026-05-27T21:24:17.467283,checkoutservice,94.0,0.2667,0.0
30,2026-05-27T21:24:17.467283,cartservice,4.79,0.6222,0.0
30,2026-05-27T21:24:17.467283,recommendationservice,nan,0.0,0.0
31,2026-05-27T21:24:47.546070,frontend,92.23,5.0892,0.0
31,2026-05-27T21:24:47.546070,productcatalogservice,4.48,3.2445,0.0
31,2026-05-27T21:24:47.546070,checkoutservice,91.25,0.1333,0.0
31,2026-05-27T21:24:47.546070,cartservice,4.8,0.4889,0.0
31,2026-05-27T21:24:47.546070,recommendationservice,nan,0.0,0.0
32,2026-05-27T21:25:17.630102,frontend,91.85,5.4001,0.0
32,2026-05-27T21:25:17.630102,productcatalogservice,4.46,3.1779,0.0
32,2026-05-27T21:25:17.630102,checkoutservice,96.25,0.0444,0.0
32,2026-05-27T21:25:17.630102,cartservice,4.8,0.5334,0.0
32,2026-05-27T21:25:17.630102,recommendationservice,nan,0.0,0.0
33,2026-05-27T21:25:47.680465,frontend,90.5,5.3334,0.0
33,2026-05-27T21:25:47.680465,productcatalogservice,4.35,3.1333,0.0
33,2026-05-27T21:25:47.680465,checkoutservice,96.25,0.2,0.0
33,2026-05-27T21:25:47.680465,cartservice,4.8,0.8667,0.0
33,2026-05-27T21:25:47.680465,recommendationservice,nan,0.0,0.0
34,2026-05-27T21:26:17.728560,frontend,92.4,5.0668,0.0
34,2026-05-27T21:26:17.728560,productcatalogservice,4.46,2.8445,0.0
34,2026-05-27T21:26:17.728560,checkoutservice,93.75,0.2222,0.0
34,2026-05-27T21:26:17.728560,cartservice,4.8,0.7334,0.0
34,2026-05-27T21:26:17.728560,recommendationservice,nan,0.0,0.0
35,2026-05-27T21:26:47.796346,frontend,91.33,5.2446,0.0
35,2026-05-27T21:26:47.796346,productcatalogservice,4.44,2.5333,0.0
35,2026-05-27T21:26:47.796346,checkoutservice,96.25,0.0889,0.0
35,2026-05-27T21:26:47.796346,cartservice,4.8,0.5778,0.0
35,2026-05-27T21:26:47.796346,recommendationservice,nan,0.0,0.0
36,2026-05-27T21:27:17.845527,frontend,91.6,5.7336,0.0
36,2026-05-27T21:27:17.845527,productcatalogservice,4.38,3.3113,0.0
36,2026-05-27T21:27:17.845527,checkoutservice,96.25,0.1333,0.0
36,2026-05-27T21:27:17.845527,cartservice,4.8,0.8445,0.0
36,2026-05-27T21:27:17.845527,recommendationservice,nan,0.0,0.0
37,2026-05-27T21:27:47.909141,frontend,92.5,5.0002,0.0
37,2026-05-27T21:27:47.909141,productcatalogservice,4.41,3.2666,0.0
37,2026-05-27T21:27:47.909141,checkoutservice,96.88,0.0889,0.0
37,2026-05-27T21:27:47.909141,cartservice,4.8,0.6889,0.0
37,2026-05-27T21:27:47.909141,recommendationservice,nan,0.0,0.0
38,2026-05-27T21:28:17.981306,frontend,94.02,5.2449,0.0
38,2026-05-27T21:28:17.981306,productcatalogservice,4.51,3.0224,0.0
38,2026-05-27T21:28:17.981306,checkoutservice,48.75,0.1778,0.0
38,2026-05-27T21:28:17.981306,cartservice,4.8,0.6223,0.0
38,2026-05-27T21:28:17.981306,recommendationservice,nan,0.0,0.0
39,2026-05-27T21:28:48.065298,frontend,93.37,5.4448,0.0
39,2026-05-27T21:28:48.065298,productcatalogservice,4.52,2.8446,0.0
39,2026-05-27T21:28:48.065298,checkoutservice,93.75,0.0889,0.0
39,2026-05-27T21:28:48.065298,cartservice,4.8,0.5778,0.0
39,2026-05-27T21:28:48.065298,recommendationservice,nan,0.0,0.0
40,2026-05-27T21:29:18.135563,frontend,92.33,5.1337,0.0
40,2026-05-27T21:29:18.135563,productcatalogservice,4.36,2.7779,0.0
40,2026-05-27T21:29:18.135563,checkoutservice,48.75,0.0889,0.0
40,2026-05-27T21:29:18.135563,cartservice,4.8,0.5111,0.0
40,2026-05-27T21:29:18.135563,recommendationservice,nan,0.0,0.0
41,2026-05-27T21:29:18.479757,frontend,92.33,5.1337,0.0
41,2026-05-27T21:29:18.479757,productcatalogservice,4.36,2.7779,0.0
41,2026-05-27T21:29:18.479757,checkoutservice,48.75,0.0889,0.0
41,2026-05-27T21:29:18.479757,cartservice,4.8,0.5111,0.0
41,2026-05-27T21:29:18.479757,recommendationservice,nan,0.0,0.0
42,2026-05-27T21:29:48.565971,frontend,4203.13,4.4446,0.0
42,2026-05-27T21:29:48.565971,productcatalogservice,3545.41,2.7779,0.0
42,2026-05-27T21:29:48.565971,checkoutservice,4250.0,0.2667,0.0
42,2026-05-27T21:29:48.565971,cartservice,4.8,0.7111,0.0
42,2026-05-27T21:29:48.565971,recommendationservice,nan,0.0,0.0
43,2026-05-27T21:30:20.999438,frontend,4752.43,3.6987,0.0
43,2026-05-27T21:30:20.999438,productcatalogservice,4670.83,1.8668,0.0
43,2026-05-27T21:30:20.999438,checkoutservice,4875.0,0.0889,0.0
43,2026-05-27T21:30:20.999438,cartservice,4.8,0.4889,0.0
43,2026-05-27T21:30:20.999438,recommendationservice,nan,0.0,0.0
44,2026-05-27T21:30:52.550338,frontend,4769.44,3.5779,0.0
44,2026-05-27T21:30:52.550338,productcatalogservice,4718.28,1.97,0.0
44,2026-05-27T21:30:52.550338,checkoutservice,nan,0.0,0.0
44,2026-05-27T21:30:52.550338,cartservice,8.5,0.3778,0.0
44,2026-05-27T21:30:52.550338,recommendationservice,nan,0.0,0.0
45,2026-05-27T21:31:24.740161,frontend,4790.51,4.0893,0.0
45,2026-05-27T21:31:24.740161,productcatalogservice,4737.5,2.378,0.0
45,2026-05-27T21:31:24.740161,checkoutservice,4875.0,0.1333,0.0
45,2026-05-27T21:31:24.740161,cartservice,4.8,0.6667,0.0
45,2026-05-27T21:31:24.740161,recommendationservice,nan,0.0,0.0
46,2026-05-27T21:31:56.223657,frontend,4808.04,3.7782,0.0
46,2026-05-27T21:31:56.223657,productcatalogservice,4704.79,2.378,0.0
46,2026-05-27T21:31:56.223657,checkoutservice,4875.0,0.1333,0.0
46,2026-05-27T21:31:56.223657,cartservice,4.98,0.5334,0.0
46,2026-05-27T21:31:56.223657,recommendationservice,nan,0.0,0.0
47,2026-05-27T21:32:27.647295,frontend,4806.42,3.9115,0.0
47,2026-05-27T21:32:27.647295,productcatalogservice,4710.0,2.5557,0.0
47,2026-05-27T21:32:27.647295,checkoutservice,4875.0,0.2667,0.0
47,2026-05-27T21:32:27.647295,cartservice,6.83,0.7778,0.0
47,2026-05-27T21:32:27.647295,recommendationservice,nan,0.0,0.0
48,2026-05-27T21:32:58.478055,frontend,4818.18,3.6224,0.0
48,2026-05-27T21:32:58.478055,productcatalogservice,4745.0,2.3557,0.0
48,2026-05-27T21:32:58.478055,checkoutservice,4875.0,0.2222,0.0
48,2026-05-27T21:32:58.478055,cartservice,4.93,0.6667,0.0
48,2026-05-27T21:32:58.478055,recommendationservice,nan,0.0,0.0
49,2026-05-27T21:33:28.552969,frontend,4808.75,3.4669,0.0
49,2026-05-27T21:33:28.552969,productcatalogservice,4719.44,2.3335,0.0
49,2026-05-27T21:33:28.552969,checkoutservice,4875.0,0.1778,0.0
49,2026-05-27T21:33:28.552969,cartservice,4.97,0.5778,0.0
49,2026-05-27T21:33:28.552969,recommendationservice,nan,0.0,0.0
50,2026-05-27T21:33:58.597428,frontend,4804.52,3.4448,0.0
50,2026-05-27T21:33:58.597428,productcatalogservice,4685.9,2.1335,0.0
50,2026-05-27T21:33:58.597428,checkoutservice,4875.0,0.0889,0.0
50,2026-05-27T21:33:58.597428,cartservice,5.25,0.4889,0.0
50,2026-05-27T21:33:58.597428,recommendationservice,nan,0.0,0.0
51,2026-05-27T21:34:28.673412,frontend,4787.23,3.556,0.0
51,2026-05-27T21:34:28.673412,productcatalogservice,4711.31,2.1336,0.0
51,2026-05-27T21:34:28.673412,checkoutservice,4875.0,0.0889,0.0
51,2026-05-27T21:34:28.673412,cartservice,5.0,0.4445,0.0
51,2026-05-27T21:34:28.673412,recommendationservice,nan,0.0,0.0
52,2026-05-27T21:34:58.713987,frontend,4774.15,3.4893,0.0
52,2026-05-27T21:34:58.713987,productcatalogservice,4690.97,1.9336,0.0
52,2026-05-27T21:34:58.713987,checkoutservice,4875.0,0.0444,0.0
52,2026-05-27T21:34:58.713987,cartservice,7.25,0.3334,0.0
52,2026-05-27T21:34:58.713987,recommendationservice,nan,0.0,0.0
53,2026-05-27T21:35:29.458204,frontend,4782.95,4.2004,0.0
53,2026-05-27T21:35:29.458204,productcatalogservice,4684.37,2.3558,0.0
53,2026-05-27T21:35:29.458204,checkoutservice,4875.0,0.1333,0.0
53,2026-05-27T21:35:29.458204,cartservice,4.94,0.7112,0.0
53,2026-05-27T21:35:29.458204,recommendationservice,nan,0.0,0.0
54,2026-05-27T21:35:59.540252,frontend,4770.63,4.0448,0.0
54,2026-05-27T21:35:59.540252,productcatalogservice,4692.08,2.2447,0.0
54,2026-05-27T21:35:59.540252,checkoutservice,4875.0,0.1333,0.0
54,2026-05-27T21:35:59.540252,cartservice,4.93,0.6445,0.0
54,2026-05-27T21:35:59.540252,recommendationservice,nan,0.0,0.0
55,2026-05-27T21:36:29.621623,frontend,4787.23,3.6447,0.0
55,2026-05-27T21:36:29.621623,productcatalogservice,4690.79,2.1335,0.0
55,2026-05-27T21:36:29.621623,checkoutservice,4875.0,0.1333,0.0
55,2026-05-27T21:36:29.621623,cartservice,4.8,0.4445,0.0
55,2026-05-27T21:36:29.621623,recommendationservice,nan,0.0,0.0
56,2026-05-27T21:36:59.712054,frontend,4771.04,3.9782,0.0
56,2026-05-27T21:36:59.712054,productcatalogservice,4715.91,2.178,0.0
56,2026-05-27T21:36:59.712054,checkoutservice,4875.0,0.2222,0.0
56,2026-05-27T21:36:59.712054,cartservice,4.8,0.6667,0.0
56,2026-05-27T21:36:59.712054,recommendationservice,nan,0.0,0.0
57,2026-05-27T21:37:29.771711,frontend,4794.27,3.4892,0.0
57,2026-05-27T21:37:29.771711,productcatalogservice,4730.11,2.0891,0.0
57,2026-05-27T21:37:29.771711,checkoutservice,4875.0,0.2667,0.0
57,2026-05-27T21:37:29.771711,cartservice,4.95,0.5778,0.0
57,2026-05-27T21:37:29.771711,recommendationservice,nan,0.0,0.0
58,2026-05-27T21:37:59.839185,frontend,4796.12,3.6669,0.0
58,2026-05-27T21:37:59.839185,productcatalogservice,4717.26,2.1557,0.0
58,2026-05-27T21:37:59.839185,checkoutservice,4875.0,0.2222,0.0
58,2026-05-27T21:37:59.839185,cartservice,4.94,0.6223,0.0
58,2026-05-27T21:37:59.839185,recommendationservice,nan,0.0,0.0
59,2026-05-27T21:38:29.913511,frontend,4772.14,3.8891,0.0
59,2026-05-27T21:38:29.913511,productcatalogservice,4738.64,2.0669,0.0
59,2026-05-27T21:38:29.913511,checkoutservice,4875.0,0.2222,0.0
59,2026-05-27T21:38:29.913511,cartservice,4.8,0.6223,0.0
59,2026-05-27T21:38:29.913511,recommendationservice,nan,0.0,0.0
60,2026-05-27T21:38:59.990534,frontend,4793.69,3.8669,0.0
60,2026-05-27T21:38:59.990534,productcatalogservice,4716.66,2.2002,0.0
60,2026-05-27T21:38:59.990534,checkoutservice,4875.0,0.0889,0.0
60,2026-05-27T21:38:59.990534,cartservice,4.8,0.4445,0.0
60,2026-05-27T21:38:59.990534,recommendationservice,nan,0.0,0.0
61,2026-05-27T21:39:00.211650,frontend,4793.69,3.8669,0.0
61,2026-05-27T21:39:00.211650,productcatalogservice,4716.66,2.2002,0.0
61,2026-05-27T21:39:00.211650,checkoutservice,4875.0,0.0889,0.0
61,2026-05-27T21:39:00.211650,cartservice,4.8,0.4445,0.0
61,2026-05-27T21:39:00.211650,recommendationservice,nan,0.0,0.0
62,2026-05-27T21:39:30.277646,frontend,4549.18,4.9559,0.0
62,2026-05-27T21:39:30.277646,productcatalogservice,4487.9,2.8225,0.0
62,2026-05-27T21:39:30.277646,checkoutservice,4500.0,0.1778,0.0
62,2026-05-27T21:39:30.277646,cartservice,4.8,0.8001,0.0
62,2026-05-27T21:39:30.277646,recommendationservice,nan,0.0,0.0
63,2026-05-27T21:40:00.344464,frontend,93.21,4.8004,0.0
63,2026-05-27T21:40:00.344464,productcatalogservice,4.53,2.978,0.0
63,2026-05-27T21:40:00.344464,checkoutservice,75.0,0.2,0.0
63,2026-05-27T21:40:00.344464,cartservice,4.8,0.5778,0.0
63,2026-05-27T21:40:00.344464,recommendationservice,nan,0.0,0.0
64,2026-05-27T21:40:30.418169,frontend,92.1,5.1337,0.0
64,2026-05-27T21:40:30.418169,productcatalogservice,4.53,3.1114,0.0
64,2026-05-27T21:40:30.418169,checkoutservice,90.0,0.2,0.0
64,2026-05-27T21:40:30.418169,cartservice,4.8,0.7779,0.0
64,2026-05-27T21:40:30.418169,recommendationservice,nan,0.0,0.0
65,2026-05-27T21:41:00.480679,frontend,92.09,5.5783,0.0
65,2026-05-27T21:41:00.480679,productcatalogservice,4.53,3.1559,0.0
65,2026-05-27T21:41:00.480679,checkoutservice,92.5,0.1778,0.0
65,2026-05-27T21:41:00.480679,cartservice,4.8,0.6667,0.0
65,2026-05-27T21:41:00.480679,recommendationservice,nan,0.0,0.0
66,2026-05-27T21:41:30.558425,frontend,90.95,5.3336,0.0
66,2026-05-27T21:41:30.558425,productcatalogservice,4.59,2.7335,0.0
66,2026-05-27T21:41:30.558425,checkoutservice,96.25,0.1333,0.0
66,2026-05-27T21:41:30.558425,cartservice,4.8,0.4889,0.0
66,2026-05-27T21:41:30.558425,recommendationservice,nan,0.0,0.0
67,2026-05-27T21:42:00.638463,frontend,92.56,5.8895,0.0
67,2026-05-27T21:42:00.638463,productcatalogservice,4.58,3.2226,0.0
67,2026-05-27T21:42:00.638463,checkoutservice,86.25,0.2667,0.0
67,2026-05-27T21:42:00.638463,cartservice,4.8,0.9557,0.0
67,2026-05-27T21:42:00.638463,recommendationservice,nan,0.0,0.0
68,2026-05-27T21:42:30.704027,frontend,92.71,5.4894,0.0
68,2026-05-27T21:42:30.704027,productcatalogservice,4.52,3.8894,0.0
68,2026-05-27T21:42:30.704027,checkoutservice,47.5,0.1333,0.0
68,2026-05-27T21:42:30.704027,cartservice,4.8,0.889,0.0
68,2026-05-27T21:42:30.704027,recommendationservice,nan,0.0,0.0
69,2026-05-27T21:43:00.766036,frontend,93.84,5.0225,0.0
69,2026-05-27T21:43:00.766036,productcatalogservice,4.51,3.7336,0.0
69,2026-05-27T21:43:00.766036,checkoutservice,88.33,0.3111,0.0
69,2026-05-27T21:43:00.766036,cartservice,4.8,0.9334,0.0
69,2026-05-27T21:43:00.766036,recommendationservice,nan,0.0,0.0
70,2026-05-27T21:43:30.850781,frontend,93.82,5.1337,0.0
70,2026-05-27T21:43:30.850781,productcatalogservice,4.45,3.2448,0.0
70,2026-05-27T21:43:30.850781,checkoutservice,94.0,0.2445,0.0
70,2026-05-27T21:43:30.850781,cartservice,4.8,0.7556,0.0
70,2026-05-27T21:43:30.850781,recommendationservice,nan,0.0,0.0
