cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
4,2026-05-28T01:41:50.626430,frontend,49.78,5.9337,0.0
4,2026-05-28T01:41:50.626430,productcatalogservice,2.65,30.0919,0.0
4,2026-05-28T01:41:50.626430,checkoutservice,24.25,0.1778,0.0
4,2026-05-28T01:41:50.626430,cartservice,4.79,5.4005,0.0
4,2026-05-28T01:41:50.626430,recommendationservice,4.95,4.1337,0.0
5,2026-05-28T01:42:20.744803,frontend,53.57,5.0671,0.0
5,2026-05-28T01:42:20.744803,productcatalogservice,2.52,28.7807,0.0
5,2026-05-28T01:42:20.744803,checkoutservice,45.83,0.2222,0.0
5,2026-05-28T01:42:20.744803,cartservice,4.81,4.8893,0.0
5,2026-05-28T01:42:20.744803,recommendationservice,4.95,3.5782,0.0
6,2026-05-28T01:42:50.811087,frontend,49.27,4.9559,0.0
6,2026-05-28T01:42:50.811087,productcatalogservice,2.59,27.336,0.0
6,2026-05-28T01:42:50.811087,checkoutservice,41.87,0.3334,0.0
6,2026-05-28T01:42:50.811087,cartservice,4.81,5.1783,0.0
6,2026-05-28T01:42:50.811087,recommendationservice,4.94,3.867,0.0
7,2026-05-28T01:43:20.876503,frontend,48.75,5.9561,0.0
7,2026-05-28T01:43:20.876503,productcatalogservice,2.64,30.6697,0.0
7,2026-05-28T01:43:20.876503,checkoutservice,24.25,0.3556,0.0
7,2026-05-28T01:43:20.876503,cartservice,4.85,5.7562,0.0
7,2026-05-28T01:43:20.876503,recommendationservice,4.92,4.2671,0.0
8,2026-05-28T01:43:50.942152,frontend,48.93,5.9338,0.0
8,2026-05-28T01:43:50.942152,productcatalogservice,2.92,29.3808,0.0
8,2026-05-28T01:43:50.942152,checkoutservice,24.25,0.2222,0.0
8,2026-05-28T01:43:50.942152,cartservice,4.78,5.556,0.0
8,2026-05-28T01:43:50.942152,recommendationservice,4.88,4.1115,0.0
9,2026-05-28T01:44:20.986470,frontend,43.98,6.4451,0.0
9,2026-05-28T01:44:20.986470,productcatalogservice,2.63,33.4471,0.0
9,2026-05-28T01:44:20.986470,checkoutservice,24.25,0.2667,0.0
9,2026-05-28T01:44:20.986470,cartservice,4.78,6.1783,0.0
9,2026-05-28T01:44:20.986470,recommendationservice,4.98,4.4893,0.0
10,2026-05-28T01:44:51.032972,frontend,46.41,5.5338,0.0
10,2026-05-28T01:44:51.032972,productcatalogservice,2.62,32.914,0.0
10,2026-05-28T01:44:51.032972,checkoutservice,24.25,0.3556,0.0
10,2026-05-28T01:44:51.032972,cartservice,4.78,5.556,0.0
10,2026-05-28T01:44:51.032972,recommendationservice,4.99,4.1781,0.0
11,2026-05-28T01:45:21.110601,frontend,59.38,4.7781,0.0
11,2026-05-28T01:45:21.110601,productcatalogservice,2.19,25.8909,0.0
11,2026-05-28T01:45:21.110601,checkoutservice,24.25,0.2,0.0
11,2026-05-28T01:45:21.110601,cartservice,4.82,4.5781,0.0
11,2026-05-28T01:45:21.110601,recommendationservice,4.85,3.4447,0.0
12,2026-05-28T01:45:51.164277,frontend,47.21,4.8893,0.0
12,2026-05-28T01:45:51.164277,productcatalogservice,2.64,25.4906,0.0
12,2026-05-28T01:45:51.164277,checkoutservice,24.25,0.1333,0.0
12,2026-05-28T01:45:51.164277,cartservice,4.79,4.6004,0.0
12,2026-05-28T01:45:51.164277,recommendationservice,4.9,3.5336,0.0
13,2026-05-28T01:46:21.226036,frontend,46.25,4.7784,0.0
13,2026-05-28T01:46:21.226036,productcatalogservice,2.86,26.2029,0.0
13,2026-05-28T01:46:21.226036,checkoutservice,24.25,0.0444,0.0
13,2026-05-28T01:46:21.226036,cartservice,4.79,4.4449,0.0
13,2026-05-28T01:46:21.226036,recommendationservice,4.87,3.4004,0.0
14,2026-05-28T01:46:51.303567,frontend,78.75,4.7561,0.0
14,2026-05-28T01:46:51.303567,productcatalogservice,2.9,24.4027,0.0
14,2026-05-28T01:46:51.303567,checkoutservice,nan,0.0,0.0
14,2026-05-28T01:46:51.303567,cartservice,4.79,4.156,0.0
14,2026-05-28T01:46:51.303567,recommendationservice,4.85,3.2671,0.0
15,2026-05-28T01:47:21.484886,frontend,90.0,5.1782,0.0
15,2026-05-28T01:47:21.484886,productcatalogservice,2.71,26.024,0.0
15,2026-05-28T01:47:21.484886,checkoutservice,24.25,0.1778,0.0
15,2026-05-28T01:47:21.484886,cartservice,4.79,4.6893,0.0
15,2026-05-28T01:47:21.484886,recommendationservice,4.87,3.5114,0.0
16,2026-05-28T02:16:47.249599,frontend,57.5,5.1336,0.0
16,2026-05-28T02:16:47.249599,productcatalogservice,0.0,0.0,0.0
16,2026-05-28T02:16:47.249599,checkoutservice,0.0,0.0,0.0
16,2026-05-28T02:16:47.249599,cartservice,0.0,0.0,0.0
