cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
8,2026-05-27T14:39:25.244217,frontend,93.49,5.9552,0.0
8,2026-05-27T14:39:25.244217,productcatalogservice,4.67,3.3772,0.0
8,2026-05-27T14:39:25.244217,checkoutservice,95.94,0.2666,0.0
8,2026-05-27T14:39:25.244217,cartservice,4.8,1.0221,0.0
8,2026-05-27T14:39:25.244217,recommendationservice,nan,0.0,0.0
9,2026-05-27T14:39:55.286511,frontend,91.76,5.8448,0.0
9,2026-05-27T14:39:55.286511,productcatalogservice,4.65,3.3781,0.0
9,2026-05-27T14:39:55.286511,checkoutservice,96.73,0.4,0.0
9,2026-05-27T14:39:55.286511,cartservice,4.8,1.1557,0.0
9,2026-05-27T14:39:55.286511,recommendationservice,nan,0.0,0.0
10,2026-05-27T14:40:25.334286,frontend,93.02,5.2227,0.0
10,2026-05-27T14:40:25.334286,productcatalogservice,4.67,3.0893,0.0
10,2026-05-27T14:40:25.334286,checkoutservice,96.88,0.2222,0.0
10,2026-05-27T14:40:25.334286,cartservice,4.91,0.8223,0.0
10,2026-05-27T14:40:25.334286,recommendationservice,nan,0.0,0.0
11,2026-05-27T14:40:55.436936,frontend,93.26,5.5781,0.0
11,2026-05-27T14:40:55.436936,productcatalogservice,4.71,3.1336,0.0
11,2026-05-27T14:40:55.436936,checkoutservice,95.0,0.1778,0.0
11,2026-05-27T14:40:55.436936,cartservice,4.8,0.7556,0.0
11,2026-05-27T14:40:55.436936,recommendationservice,nan,0.0,0.0
12,2026-05-27T14:41:25.506416,frontend,93.43,4.9781,0.0
12,2026-05-27T14:41:25.506416,productcatalogservice,4.7,2.978,0.0
12,2026-05-27T14:41:25.506416,checkoutservice,95.0,0.0889,0.0
12,2026-05-27T14:41:25.506416,cartservice,4.8,0.5778,0.0
12,2026-05-27T14:41:25.506416,recommendationservice,nan,0.0,0.0
13,2026-05-27T14:41:55.720813,frontend,93.86,4.9338,0.0
13,2026-05-27T14:41:55.720813,productcatalogservice,4.75,2.7336,0.0
13,2026-05-27T14:41:55.720813,checkoutservice,96.67,0.1778,0.0
13,2026-05-27T14:41:55.720813,cartservice,4.78,0.6445,0.0
13,2026-05-27T14:41:55.720813,recommendationservice,nan,0.0,0.0
14,2026-05-27T14:42:25.797153,frontend,92.99,4.9114,0.0
14,2026-05-27T14:42:25.797153,productcatalogservice,4.77,3.1336,0.0
14,2026-05-27T14:42:25.797153,checkoutservice,95.0,0.1778,0.0
14,2026-05-27T14:42:25.797153,cartservice,4.78,0.5778,0.0
14,2026-05-27T14:42:25.797153,recommendationservice,nan,0.0,0.0
15,2026-05-27T14:42:55.842330,frontend,92.32,4.6894,0.0
15,2026-05-27T14:42:55.842330,productcatalogservice,4.68,3.2004,0.0
15,2026-05-27T14:42:55.842330,checkoutservice,90.0,0.1778,0.0
15,2026-05-27T14:42:55.842330,cartservice,4.8,0.5778,0.0
15,2026-05-27T14:42:55.842330,recommendationservice,nan,0.0,0.0
16,2026-05-27T14:43:26.170586,frontend,94.36,5.8448,0.0
16,2026-05-27T14:43:26.170586,productcatalogservice,4.65,3.2225,0.0
16,2026-05-27T14:43:26.170586,checkoutservice,95.0,0.1778,0.0
16,2026-05-27T14:43:26.170586,cartservice,5.5,0.7779,0.0
16,2026-05-27T14:43:26.170586,recommendationservice,nan,0.0,0.0
17,2026-05-27T14:43:56.237602,frontend,92.71,5.4447,0.0
17,2026-05-27T14:43:56.237602,productcatalogservice,4.69,3.3114,0.0
17,2026-05-27T14:43:56.237602,checkoutservice,96.67,0.1778,0.0
17,2026-05-27T14:43:56.237602,cartservice,6.5,0.9334,0.0
17,2026-05-27T14:43:56.237602,recommendationservice,nan,0.0,0.0
18,2026-05-27T14:44:26.301381,frontend,92.68,4.4226,0.0
18,2026-05-27T14:44:26.301381,productcatalogservice,4.66,2.9114,0.0
18,2026-05-27T14:44:26.301381,checkoutservice,90.0,0.1778,0.0
18,2026-05-27T14:44:26.301381,cartservice,4.8,0.4889,0.0
18,2026-05-27T14:44:26.301381,recommendationservice,nan,0.0,0.0
19,2026-05-27T14:44:56.346155,frontend,93.36,5.0902,0.0
19,2026-05-27T14:44:56.346155,productcatalogservice,4.63,3.112,0.0
19,2026-05-27T14:44:56.346155,checkoutservice,81.25,0.3112,0.0
19,2026-05-27T14:44:56.346155,cartservice,4.8,0.778,0.0
19,2026-05-27T14:44:56.346155,recommendationservice,nan,0.0,0.0
20,2026-05-27T14:45:26.460059,frontend,93.82,5.3559,0.0
20,2026-05-27T14:45:26.460059,productcatalogservice,4.66,3.4451,0.0
20,2026-05-27T14:45:26.460059,checkoutservice,92.5,0.2445,0.0
20,2026-05-27T14:45:26.460059,cartservice,4.8,0.8668,0.0
20,2026-05-27T14:45:26.460059,recommendationservice,nan,0.0,0.0
21,2026-05-27T14:45:56.501698,frontend,93.95,5.5107,0.0
21,2026-05-27T14:45:56.501698,productcatalogservice,4.77,3.4441,0.0
21,2026-05-27T14:45:56.501698,checkoutservice,87.5,0.2222,0.0
21,2026-05-27T14:45:56.501698,cartservice,4.8,0.9332,0.0
21,2026-05-27T14:45:56.501698,recommendationservice,nan,0.0,0.0
22,2026-05-27T14:46:26.672418,frontend,93.89,6.6224,0.0
22,2026-05-27T14:46:26.672418,productcatalogservice,4.75,4.3778,0.0
22,2026-05-27T14:46:26.672418,checkoutservice,96.0,0.3556,0.0
22,2026-05-27T14:46:26.672418,cartservice,4.8,1.3778,0.0
22,2026-05-27T14:46:26.672418,recommendationservice,nan,0.0,0.0
23,2026-05-27T14:46:56.710114,frontend,92.04,5.156,0.0
23,2026-05-27T14:46:56.710114,productcatalogservice,4.64,3.3337,0.0
23,2026-05-27T14:46:56.710114,checkoutservice,97.5,0.0889,0.0
23,2026-05-27T14:46:56.710114,cartservice,4.8,0.6667,0.0
23,2026-05-27T14:46:56.710114,recommendationservice,nan,0.0,0.0
24,2026-05-27T14:47:26.783096,frontend,93.28,5.1559,0.0
24,2026-05-27T14:47:26.783096,productcatalogservice,4.65,2.9558,0.0
24,2026-05-27T14:47:26.783096,checkoutservice,95.0,0.2222,0.0
24,2026-05-27T14:47:26.783096,cartservice,4.8,0.8001,0.0
24,2026-05-27T14:47:26.783096,recommendationservice,nan,0.0,0.0
25,2026-05-27T14:47:56.818807,frontend,93.61,5.5337,0.0
25,2026-05-27T14:47:56.818807,productcatalogservice,4.66,3.267,0.0
25,2026-05-27T14:47:56.818807,checkoutservice,95.83,0.2222,0.0
25,2026-05-27T14:47:56.818807,cartservice,4.8,0.7112,0.0
25,2026-05-27T14:47:56.818807,recommendationservice,nan,0.0,0.0
26,2026-05-27T15:15:06.330290,frontend,93.58,4.7114,0.0
26,2026-05-27T15:15:06.330290,productcatalogservice,4.68,2.8669,0.0
26,2026-05-27T15:15:06.330290,checkoutservice,93.75,0.0889,0.0
26,2026-05-27T15:15:06.330290,cartservice,4.8,0.4223,0.0
26,2026-05-27T15:15:06.330290,recommendationservice,nan,0.0,0.0
27,2026-05-27T15:15:36.990561,frontend,93.88,2.4255,0.0
27,2026-05-27T15:15:36.990561,productcatalogservice,4.75,0.8658,0.0
27,2026-05-27T15:15:36.990561,checkoutservice,48.75,0.0637,0.0
27,2026-05-27T15:15:36.990561,cartservice,4.8,0.3824,0.0
27,2026-05-27T15:15:36.990561,recommendationservice,nan,0.0,0.0
28,2026-05-27T15:16:07.043472,frontend,93.7,5.3115,0.0
28,2026-05-27T15:16:07.043472,productcatalogservice,4.68,2.9921,0.0
28,2026-05-27T15:16:07.043472,checkoutservice,90.0,0.1333,0.0
28,2026-05-27T15:16:07.043472,cartservice,4.8,0.6667,0.0
28,2026-05-27T15:16:07.043472,recommendationservice,nan,0.0,0.0
29,2026-05-27T15:16:37.096304,frontend,93.8,5.1337,0.0
29,2026-05-27T15:16:37.096304,productcatalogservice,4.68,3.1781,0.0
29,2026-05-27T15:16:37.096304,checkoutservice,nan,0.0,0.0
29,2026-05-27T15:16:37.096304,cartservice,5.5,0.4,0.0
29,2026-05-27T15:16:37.096304,recommendationservice,nan,0.0,0.0
30,2026-05-27T15:17:07.142638,frontend,91.88,5.1781,0.0
30,2026-05-27T15:17:07.142638,productcatalogservice,4.61,2.8002,0.0
30,2026-05-27T15:17:07.142638,checkoutservice,97.5,0.0889,0.0
30,2026-05-27T15:17:07.142638,cartservice,4.8,0.6223,0.0
30,2026-05-27T15:17:07.142638,recommendationservice,nan,0.0,0.0
31,2026-05-27T15:17:37.178790,frontend,92.33,6.1782,0.0
31,2026-05-27T15:17:37.178790,productcatalogservice,4.65,3.6447,0.0
31,2026-05-27T15:17:37.178790,checkoutservice,96.67,0.1778,0.0
31,2026-05-27T15:17:37.178790,cartservice,4.8,1.0223,0.0
31,2026-05-27T15:17:37.178790,recommendationservice,nan,0.0,0.0
32,2026-05-27T15:18:07.224419,frontend,92.61,6.2449,0.0
32,2026-05-27T15:18:07.224419,productcatalogservice,4.66,3.2225,0.0
32,2026-05-27T15:18:07.224419,checkoutservice,90.0,0.1778,0.0
32,2026-05-27T15:18:07.224419,cartservice,4.8,0.8445,0.0
32,2026-05-27T15:18:07.224419,recommendationservice,nan,0.0,0.0
33,2026-05-27T15:18:37.266006,frontend,92.83,5.8449,0.0
33,2026-05-27T15:18:37.266006,productcatalogservice,4.66,3.3559,0.0
33,2026-05-27T15:18:37.266006,checkoutservice,87.5,0.2222,0.0
33,2026-05-27T15:18:37.266006,cartservice,4.8,1.0223,0.0
33,2026-05-27T15:18:37.266006,recommendationservice,nan,0.0,0.0
34,2026-05-27T15:19:07.360331,frontend,93.01,5.6003,0.0
34,2026-05-27T15:19:07.360331,productcatalogservice,4.65,3.3114,0.0
34,2026-05-27T15:19:07.360331,checkoutservice,95.0,0.1778,0.0
34,2026-05-27T15:19:07.360331,cartservice,5.5,0.8001,0.0
34,2026-05-27T15:19:07.360331,recommendationservice,nan,0.0,0.0
35,2026-05-27T15:19:37.396200,frontend,93.33,5.0893,0.0
35,2026-05-27T15:19:37.396200,productcatalogservice,4.69,3.467,0.0
35,2026-05-27T15:19:37.396200,checkoutservice,93.75,0.2222,0.0
35,2026-05-27T15:19:37.396200,cartservice,4.8,0.7556,0.0
35,2026-05-27T15:19:37.396200,recommendationservice,nan,0.0,0.0
36,2026-05-27T15:20:07.447261,frontend,94.38,5.7337,0.0
36,2026-05-27T15:20:07.447261,productcatalogservice,4.66,3.5336,0.0
36,2026-05-27T15:20:07.447261,checkoutservice,96.88,0.2222,0.0
36,2026-05-27T15:20:07.447261,cartservice,4.8,0.9334,0.0
36,2026-05-27T15:20:07.447261,recommendationservice,nan,0.0,0.0
37,2026-05-27T15:20:37.649582,frontend,93.57,5.5117,0.0
37,2026-05-27T15:20:37.649582,productcatalogservice,4.64,3.3337,0.0
37,2026-05-27T15:20:37.649582,checkoutservice,95.0,0.1778,0.0
37,2026-05-27T15:20:37.649582,cartservice,4.8,0.7112,0.0
37,2026-05-27T15:20:37.649582,recommendationservice,nan,0.0,0.0
38,2026-05-27T15:21:07.683519,frontend,94.06,4.6003,0.0
38,2026-05-27T15:21:07.683519,productcatalogservice,4.67,2.7558,0.0
38,2026-05-27T15:21:07.683519,checkoutservice,90.0,0.1778,0.0
38,2026-05-27T15:21:07.683519,cartservice,4.8,0.5778,0.0
38,2026-05-27T15:21:07.683519,recommendationservice,nan,0.0,0.0
39,2026-05-27T15:21:37.718997,frontend,92.12,5.0446,0.0
39,2026-05-27T15:21:37.718997,productcatalogservice,4.63,3.1335,0.0
39,2026-05-27T15:21:37.718997,checkoutservice,82.5,0.3111,0.0
39,2026-05-27T15:21:37.718997,cartservice,6.67,0.889,0.0
39,2026-05-27T15:21:37.718997,recommendationservice,nan,0.0,0.0
40,2026-05-27T15:22:08.134657,frontend,92.11,5.3782,0.0
40,2026-05-27T15:22:08.134657,productcatalogservice,4.63,3.3337,0.0
40,2026-05-27T15:22:08.134657,checkoutservice,48.75,0.1778,0.0
40,2026-05-27T15:22:08.134657,cartservice,4.8,0.9334,0.0
40,2026-05-27T15:22:08.134657,recommendationservice,nan,0.0,0.0
41,2026-05-27T15:22:08.364598,frontend,92.11,5.3782,0.0
41,2026-05-27T15:22:08.364598,productcatalogservice,4.63,3.3337,0.0
41,2026-05-27T15:22:08.364598,checkoutservice,48.75,0.1778,0.0
41,2026-05-27T15:22:08.364598,cartservice,4.8,0.9334,0.0
41,2026-05-27T15:22:08.364598,recommendationservice,nan,0.0,0.0
42,2026-05-27T15:22:38.414835,frontend,3241.66,4.6225,0.0
42,2026-05-27T15:22:38.414835,productcatalogservice,4.67,3.0892,0.0
42,2026-05-27T15:22:38.414835,checkoutservice,4812.5,0.1333,0.0
42,2026-05-27T15:22:38.414835,cartservice,4428.57,0.689,0.0
42,2026-05-27T15:22:38.414835,recommendationservice,nan,0.0,0.0
43,2026-05-27T15:23:09.324474,frontend,4054.69,5.5337,0.0
43,2026-05-27T15:23:09.324474,productcatalogservice,4.77,2.9336,0.0
43,2026-05-27T15:23:09.324474,checkoutservice,4875.0,0.3111,0.0
43,2026-05-27T15:23:09.324474,cartservice,4741.67,0.7112,0.0
43,2026-05-27T15:23:09.324474,recommendationservice,nan,0.0,0.0
44,2026-05-27T15:23:39.989483,frontend,3889.42,5.2893,0.0
44,2026-05-27T15:23:39.989483,productcatalogservice,4.86,2.4002,0.0
44,2026-05-27T15:23:39.989483,checkoutservice,4875.0,0.2222,0.0
44,2026-05-27T15:23:39.989483,cartservice,4741.07,0.5778,0.0
44,2026-05-27T15:23:39.989483,recommendationservice,nan,0.0,0.0
45,2026-05-27T15:24:11.235127,frontend,4260.13,4.7337,0.0
45,2026-05-27T15:24:11.235127,productcatalogservice,4.96,2.089,0.0
45,2026-05-27T15:24:11.235127,checkoutservice,4875.0,0.3556,0.0
45,2026-05-27T15:24:11.235127,cartservice,4819.44,0.5778,0.0
45,2026-05-27T15:24:11.235127,recommendationservice,nan,0.0,0.0
46,2026-05-27T15:24:42.355731,frontend,3573.53,4.3114,0.0
46,2026-05-27T15:24:42.355731,productcatalogservice,4.96,2.1779,0.0
46,2026-05-27T15:24:42.355731,checkoutservice,4875.0,0.2222,0.0
46,2026-05-27T15:24:42.355731,cartservice,4875.0,0.2,0.0
46,2026-05-27T15:24:42.355731,recommendationservice,nan,0.0,0.0
47,2026-05-27T15:25:12.953019,frontend,3080.36,4.6669,0.0
47,2026-05-27T15:25:12.953019,productcatalogservice,8.08,1.689,0.0
47,2026-05-27T15:25:12.953019,checkoutservice,4875.0,0.2667,0.0
47,2026-05-27T15:25:12.953019,cartservice,4839.29,0.2,0.0
47,2026-05-27T15:25:12.953019,recommendationservice,nan,0.0,0.0
48,2026-05-27T16:16:08.846562,frontend,95.42,4.0892,0.0
48,2026-05-27T16:16:08.846562,productcatalogservice,7.56,1.689,0.0
48,2026-05-27T16:16:08.846562,checkoutservice,4875.0,0.0444,0.0
48,2026-05-27T16:16:08.846562,cartservice,4812.5,0.0667,0.0
48,2026-05-27T16:16:08.846562,recommendationservice,nan,0.0,0.0
49,2026-05-27T16:16:39.776168,frontend,3090.8,1.9005,0.0
49,2026-05-27T16:16:39.776168,productcatalogservice,7.88,0.5538,0.0
49,2026-05-27T16:16:39.776168,checkoutservice,4875.0,0.0654,0.0
49,2026-05-27T16:16:39.776168,cartservice,4750.68,0.1304,0.0
49,2026-05-27T16:16:39.776168,recommendationservice,nan,0.0,0.0
50,2026-05-27T16:17:10.111515,frontend,3010.42,4.3335,0.0
50,2026-05-27T16:17:10.111515,productcatalogservice,4.87,1.8723,0.0
50,2026-05-27T16:17:10.111515,checkoutservice,4875.0,0.1778,0.0
50,2026-05-27T16:17:10.111515,cartservice,4750.0,0.2667,0.0
50,2026-05-27T16:17:10.111515,recommendationservice,nan,0.0,0.0
51,2026-05-27T16:17:40.164458,frontend,3662.5,4.9781,0.0
51,2026-05-27T16:17:40.164458,productcatalogservice,4.78,2.178,0.0
51,2026-05-27T16:17:40.164458,checkoutservice,4875.0,0.2222,0.0
51,2026-05-27T16:17:40.164458,cartservice,4791.67,0.3334,0.0
51,2026-05-27T16:17:40.164458,recommendationservice,nan,0.0,0.0
52,2026-05-27T16:18:10.215246,frontend,3787.5,4.3559,0.0
52,2026-05-27T16:18:10.215246,productcatalogservice,4.77,2.0224,0.0
52,2026-05-27T16:18:10.215246,checkoutservice,4875.0,0.2667,0.0
52,2026-05-27T16:18:10.215246,cartservice,4850.0,0.2667,0.0
52,2026-05-27T16:18:10.215246,recommendationservice,nan,0.0,0.0
53,2026-05-27T16:18:40.257925,frontend,99.77,4.9558,0.0
53,2026-05-27T16:18:40.257925,productcatalogservice,4.99,2.3113,0.0
53,2026-05-27T16:18:40.257925,checkoutservice,4875.0,0.1333,0.0
53,2026-05-27T16:18:40.257925,cartservice,4843.75,0.1778,0.0
53,2026-05-27T16:18:40.257925,recommendationservice,nan,0.0,0.0
54,2026-05-27T16:19:10.371956,frontend,3203.13,5.0447,0.0
54,2026-05-27T16:19:10.371956,productcatalogservice,4.87,2.378,0.0
54,2026-05-27T16:19:10.371956,checkoutservice,4875.0,0.1333,0.0
54,2026-05-27T16:19:10.371956,cartservice,4843.75,0.2222,0.0
54,2026-05-27T16:19:10.371956,recommendationservice,nan,0.0,0.0
55,2026-05-27T16:19:40.431034,frontend,3744.32,4.7115,0.0
55,2026-05-27T16:19:40.431034,productcatalogservice,4.9,2.0891,0.0
55,2026-05-27T16:19:40.431034,checkoutservice,4875.0,0.2667,0.0
55,2026-05-27T16:19:40.431034,cartservice,4852.27,0.2889,0.0
55,2026-05-27T16:19:40.431034,recommendationservice,nan,0.0,0.0
56,2026-05-27T16:20:10.483674,frontend,88.46,4.1114,0.0
56,2026-05-27T16:20:10.483674,productcatalogservice,4.99,1.9335,0.0
56,2026-05-27T16:20:10.483674,checkoutservice,4875.0,0.0444,0.0
56,2026-05-27T16:20:10.483674,cartservice,4875.0,0.0667,0.0
56,2026-05-27T16:20:10.483674,recommendationservice,nan,0.0,0.0
57,2026-05-27T16:20:40.690455,frontend,3320.31,4.8448,0.0
57,2026-05-27T16:20:40.690455,productcatalogservice,4.79,2.0224,0.0
57,2026-05-27T16:20:40.690455,checkoutservice,4875.0,0.1333,0.0
57,2026-05-27T16:20:40.690455,cartservice,4812.5,0.2667,0.0
57,2026-05-27T16:20:40.690455,recommendationservice,nan,0.0,0.0
58,2026-05-27T16:21:10.739857,frontend,3604.17,4.6225,0.0
58,2026-05-27T16:21:10.739857,productcatalogservice,4.81,1.8224,0.0
58,2026-05-27T16:21:10.739857,checkoutservice,4875.0,0.2222,0.0
58,2026-05-27T16:21:10.739857,cartservice,4833.33,0.2667,0.0
58,2026-05-27T16:21:10.739857,recommendationservice,nan,0.0,0.0
59,2026-05-27T16:21:40.784477,frontend,3080.36,4.8225,0.0
59,2026-05-27T16:21:40.784477,productcatalogservice,5.0,1.8002,0.0
59,2026-05-27T16:21:40.784477,checkoutservice,4875.0,0.2222,0.0
59,2026-05-27T16:21:40.784477,cartservice,4812.5,0.2445,0.0
59,2026-05-27T16:21:40.784477,recommendationservice,nan,0.0,0.0
60,2026-05-27T16:22:11.065891,frontend,2637.5,4.2448,0.0
60,2026-05-27T16:22:11.065891,productcatalogservice,5.0,1.778,0.0
60,2026-05-27T16:22:11.065891,checkoutservice,4875.0,0.1778,0.0
60,2026-05-27T16:22:11.065891,cartservice,4825.0,0.1333,0.0
60,2026-05-27T16:22:11.065891,recommendationservice,nan,0.0,0.0
61,2026-05-27T16:22:11.381145,frontend,2637.5,4.2448,0.0
61,2026-05-27T16:22:11.381145,productcatalogservice,5.0,1.778,0.0
61,2026-05-27T16:22:11.381145,checkoutservice,4875.0,0.1778,0.0
61,2026-05-27T16:22:11.381145,cartservice,4825.0,0.1333,0.0
61,2026-05-27T16:22:11.381145,recommendationservice,nan,0.0,0.0
62,2026-05-27T16:22:41.427095,frontend,92.5,4.4448,0.0
62,2026-05-27T16:22:41.427095,productcatalogservice,4.96,2.1113,0.0
62,2026-05-27T16:22:41.427095,checkoutservice,4562.5,0.1778,0.0
62,2026-05-27T16:22:41.427095,cartservice,4687.5,0.1333,0.0
62,2026-05-27T16:22:41.427095,recommendationservice,nan,0.0,0.0
63,2026-05-27T16:23:11.473141,frontend,88.07,4.6447,0.0
63,2026-05-27T16:23:11.473141,productcatalogservice,4.84,2.1335,0.0
63,2026-05-27T16:23:11.473141,checkoutservice,9.0,0.1778,0.0
63,2026-05-27T16:23:11.473141,cartservice,4.8,0.2,0.0
63,2026-05-27T16:23:11.473141,recommendationservice,nan,0.0,0.0
64,2026-05-27T16:23:41.535698,frontend,91.02,4.6892,0.0
64,2026-05-27T16:23:41.535698,productcatalogservice,4.94,2.3113,0.0
64,2026-05-27T16:23:41.535698,checkoutservice,90.0,0.1556,0.0
64,2026-05-27T16:23:41.535698,cartservice,4.8,0.2,0.0
64,2026-05-27T16:23:41.535698,recommendationservice,nan,0.0,0.0
65,2026-05-27T16:24:11.586256,frontend,89.94,4.178,0.0
65,2026-05-27T16:24:11.586256,productcatalogservice,4.8,1.7557,0.0
65,2026-05-27T16:24:11.586256,checkoutservice,4.8,0.0889,0.0
65,2026-05-27T16:24:11.586256,cartservice,4.8,0.1333,0.0
65,2026-05-27T16:24:11.586256,recommendationservice,nan,0.0,0.0
66,2026-05-27T16:24:41.706905,frontend,80.0,4.4447,0.0
66,2026-05-27T16:24:41.706905,productcatalogservice,4.86,1.9557,0.0
66,2026-05-27T16:24:41.706905,checkoutservice,4.8,0.1778,0.0
66,2026-05-27T16:24:41.706905,cartservice,4.8,0.2222,0.0
66,2026-05-27T16:24:41.706905,recommendationservice,nan,0.0,0.0
67,2026-05-27T16:25:11.795955,frontend,84.78,4.5114,0.0
67,2026-05-27T16:25:11.795955,productcatalogservice,4.88,1.6446,0.0
67,2026-05-27T16:25:11.795955,checkoutservice,4.8,0.0444,0.0
67,2026-05-27T16:25:11.795955,cartservice,4.8,0.1778,0.0
67,2026-05-27T16:25:11.795955,recommendationservice,nan,0.0,0.0
68,2026-05-27T16:25:41.841381,frontend,4572.5,3.8447,0.0
68,2026-05-27T16:25:41.841381,productcatalogservice,4619.32,1.5112,0.0
68,2026-05-27T16:25:41.841381,checkoutservice,4718.75,0.2222,0.0
68,2026-05-27T16:25:41.841381,cartservice,4.8,0.2667,0.0
68,2026-05-27T16:25:41.841381,recommendationservice,nan,0.0,0.0
69,2026-05-27T16:26:12.188725,frontend,4810.1,3.378,0.0
69,2026-05-27T16:26:12.188725,productcatalogservice,4824.47,1.5112,0.0
69,2026-05-27T16:26:12.188725,checkoutservice,4687.5,0.2222,0.0
69,2026-05-27T16:26:12.188725,cartservice,7.0,0.2667,0.0
69,2026-05-27T16:26:12.188725,recommendationservice,nan,0.0,0.0
70,2026-05-27T16:26:42.567905,frontend,4814.43,3.2224,0.0
70,2026-05-27T16:26:42.567905,productcatalogservice,4811.05,1.5112,0.0
70,2026-05-27T16:26:42.567905,checkoutservice,9.75,0.0444,0.0
70,2026-05-27T16:26:42.567905,cartservice,4.8,0.1556,0.0
70,2026-05-27T16:26:42.567905,recommendationservice,nan,0.0,0.0
1,2026-05-28T00:56:16.283176,frontend,68.33,5.9339,0.0
1,2026-05-28T00:56:16.283176,productcatalogservice,1.82,31.6854,0.0
1,2026-05-28T00:56:16.283176,checkoutservice,24.25,0.3609,0.0
1,2026-05-28T00:56:16.283176,cartservice,4.79,6.0099,0.0
1,2026-05-28T00:56:16.283176,recommendationservice,4.86,4.2223,0.0
2,2026-05-28T00:56:46.384241,frontend,129.5,5.4005,0.0
2,2026-05-28T00:56:46.384241,productcatalogservice,3.09,27.0912,0.0
2,2026-05-28T00:56:46.384241,checkoutservice,24.25,0.2889,0.0
2,2026-05-28T00:56:46.384241,cartservice,4.82,5.4763,0.0
2,2026-05-28T00:56:46.384241,recommendationservice,4.97,3.578,0.0
3,2026-05-28T00:57:16.577898,frontend,80.83,5.4229,0.0
3,2026-05-28T00:57:16.577898,productcatalogservice,2.98,27.2921,0.0
3,2026-05-28T00:57:16.577898,checkoutservice,24.25,0.1778,0.0
3,2026-05-28T00:57:16.577898,cartservice,4.84,4.9562,0.0
3,2026-05-28T00:57:16.577898,recommendationservice,4.94,3.6225,0.0
4,2026-05-28T00:57:46.692797,frontend,51.39,5.556,0.0
4,2026-05-28T00:57:46.692797,productcatalogservice,2.82,31.2475,0.0
4,2026-05-28T00:57:46.692797,checkoutservice,24.25,0.2222,0.0
4,2026-05-28T00:57:46.692797,cartservice,4.81,5.4005,0.0
4,2026-05-28T00:57:46.692797,recommendationservice,4.88,4.0892,0.0
5,2026-05-28T00:58:16.761860,frontend,49.83,5.0003,0.0
5,2026-05-28T00:58:16.761860,productcatalogservice,2.69,27.0245,0.0
5,2026-05-28T00:58:16.761860,checkoutservice,24.25,0.0667,0.0
5,2026-05-28T00:58:16.761860,cartservice,4.78,4.5338,0.0
5,2026-05-28T00:58:16.761860,recommendationservice,4.8,3.7114,0.0
6,2026-05-28T00:58:46.826409,frontend,59.32,5.3338,0.0
6,2026-05-28T00:58:46.826409,productcatalogservice,2.58,29.8698,0.0
