cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
19,2026-05-27T23:06:41.571999,cartservice,4.8,5.3109,0.0
19,2026-05-27T23:06:41.571999,recommendationservice,4.89,3.7777,0.0
20,2026-05-27T23:07:11.674941,frontend,46.29,5.667,0.0
20,2026-05-27T23:07:11.674941,productcatalogservice,3.18,33.2456,0.0
20,2026-05-27T23:07:11.674941,checkoutservice,24.25,0.2667,0.0
20,2026-05-27T23:07:11.674941,cartservice,4.79,5.6891,0.0
20,2026-05-27T23:07:11.674941,recommendationservice,4.84,4.4891,0.0
21,2026-05-27T23:07:41.756373,frontend,67.75,6.1114,0.0
21,2026-05-27T23:07:41.756373,productcatalogservice,3.79,32.2681,0.0
21,2026-05-27T23:07:41.756373,checkoutservice,45.0,0.2222,0.0
21,2026-05-27T23:07:41.756373,cartservice,4.81,5.8446,0.0
21,2026-05-27T23:07:41.756373,recommendationservice,6.67,4.3335,0.0
22,2026-05-27T23:08:12.148473,frontend,49.79,5.8449,0.0
22,2026-05-27T23:08:12.148473,productcatalogservice,3.3,31.7577,0.0
22,2026-05-27T23:08:12.148473,checkoutservice,24.25,0.1333,0.0
22,2026-05-27T23:08:12.148473,cartservice,4.81,5.4671,0.0
22,2026-05-27T23:08:12.148473,recommendationservice,5.33,4.1115,0.0
23,2026-05-27T23:08:42.244220,frontend,47.99,5.9112,0.0
23,2026-05-27T23:08:42.244220,productcatalogservice,3.06,31.8226,0.0
23,2026-05-27T23:08:42.244220,checkoutservice,24.25,0.2667,0.0
23,2026-05-27T23:08:42.244220,cartservice,4.84,5.8223,0.0
23,2026-05-27T23:08:42.244220,recommendationservice,4.99,4.0223,0.0
24,2026-05-27T23:09:12.329335,frontend,49.02,5.5335,0.0
24,2026-05-27T23:09:12.329335,productcatalogservice,2.78,29.0675,0.0
24,2026-05-27T23:09:12.329335,checkoutservice,24.25,0.1333,0.0
24,2026-05-27T23:09:12.329335,cartservice,4.82,5.2223,0.0
24,2026-05-27T23:09:12.329335,recommendationservice,4.91,3.8669,0.0
25,2026-05-27T23:09:42.408215,frontend,48.92,5.6004,0.0
25,2026-05-27T23:09:42.408215,productcatalogservice,2.94,31.091,0.0
25,2026-05-27T23:09:42.408215,checkoutservice,24.25,0.2222,0.0
25,2026-05-27T23:09:42.408215,cartservice,4.82,5.2003,0.0
25,2026-05-27T23:09:42.408215,recommendationservice,4.95,4.0447,0.0
26,2026-05-27T23:10:12.514444,frontend,58.33,5.5557,0.0
26,2026-05-27T23:10:12.514444,productcatalogservice,3.37,33.3792,0.0
26,2026-05-27T23:10:12.514444,checkoutservice,47.5,0.0889,0.0
26,2026-05-27T23:10:12.514444,cartservice,4.84,5.6225,0.0
26,2026-05-27T23:10:12.514444,recommendationservice,7.23,4.3335,0.0
27,2026-05-27T23:10:43.164705,frontend,48.84,5.7336,0.0
27,2026-05-27T23:10:43.164705,productcatalogservice,3.24,34.5571,0.0
27,2026-05-27T23:10:43.164705,checkoutservice,46.25,0.1778,0.0
27,2026-05-27T23:10:43.164705,cartservice,4.8,5.7336,0.0
27,2026-05-27T23:10:43.164705,recommendationservice,5.06,4.3113,0.0
28,2026-05-27T23:11:13.217438,frontend,46.97,5.6225,0.0
28,2026-05-27T23:11:13.217438,productcatalogservice,2.97,33.0903,0.0
28,2026-05-27T23:11:13.217438,checkoutservice,45.0,0.2667,0.0
28,2026-05-27T23:11:13.217438,cartservice,4.79,5.6225,0.0
28,2026-05-27T23:11:13.217438,recommendationservice,4.92,4.3335,0.0
29,2026-05-27T23:11:43.258661,frontend,47.72,5.9558,0.0
29,2026-05-27T23:11:43.258661,productcatalogservice,2.35,33.8463,0.0
29,2026-05-27T23:11:43.258661,checkoutservice,38.75,0.4,0.0
29,2026-05-27T23:11:43.258661,cartservice,4.78,5.9114,0.0
29,2026-05-27T23:11:43.258661,recommendationservice,4.84,4.3335,0.0
30,2026-05-27T23:12:13.337542,frontend,49.33,5.378,0.0
30,2026-05-27T23:12:13.337542,productcatalogservice,3.1,30.7789,0.0
30,2026-05-27T23:12:13.337542,checkoutservice,43.75,0.1778,0.0
30,2026-05-27T23:12:13.337542,cartservice,4.8,5.0446,0.0
30,2026-05-27T23:12:13.337542,recommendationservice,4.98,4.0001,0.0
31,2026-05-27T23:12:43.374237,frontend,44.27,4.9335,0.0
31,2026-05-27T23:12:43.374237,productcatalogservice,3.05,25.8456,0.0
31,2026-05-27T23:12:43.374237,checkoutservice,24.25,0.0444,0.0
31,2026-05-27T23:12:43.374237,cartservice,4.82,4.3557,0.0
31,2026-05-27T23:12:43.374237,recommendationservice,4.98,3.289,0.0
32,2026-05-27T23:13:13.411575,frontend,46.09,4.5114,0.0
32,2026-05-27T23:13:13.411575,productcatalogservice,3.15,23.0235,0.0
32,2026-05-27T23:13:13.411575,checkoutservice,24.25,0.0889,0.0
32,2026-05-27T23:13:13.411575,cartservice,4.84,4.0447,0.0
32,2026-05-27T23:13:13.411575,recommendationservice,4.97,3.0446,0.0
33,2026-05-27T23:13:43.617757,frontend,45.76,5.1559,0.0
33,2026-05-27T23:13:43.617757,productcatalogservice,3.18,29.113,0.0
33,2026-05-27T23:13:43.617757,checkoutservice,24.25,0.2222,0.0
33,2026-05-27T23:13:43.617757,cartservice,4.8,5.1337,0.0
33,2026-05-27T23:13:43.617757,recommendationservice,4.98,3.9558,0.0
34,2026-05-27T23:14:13.668449,frontend,80.83,5.3335,0.0
34,2026-05-27T23:14:13.668449,productcatalogservice,3.16,28.6219,0.0
34,2026-05-27T23:14:13.668449,checkoutservice,24.25,0.1778,0.0
34,2026-05-27T23:14:13.668449,cartservice,4.82,5.2667,0.0
34,2026-05-27T23:14:13.668449,recommendationservice,7.2,3.4889,0.0
35,2026-05-27T23:14:44.105368,frontend,47.79,5.0227,0.0
35,2026-05-27T23:14:44.105368,productcatalogservice,3.25,26.7348,0.0
35,2026-05-27T23:14:44.105368,checkoutservice,24.25,0.1333,0.0
35,2026-05-27T23:14:44.105368,cartservice,4.83,4.6448,0.0
35,2026-05-27T23:14:44.105368,recommendationservice,6.92,3.5558,0.0
36,2026-05-27T23:15:14.153371,frontend,45.11,5.3115,0.0
36,2026-05-27T23:15:14.153371,productcatalogservice,2.79,32.3129,0.0
36,2026-05-27T23:15:14.153371,checkoutservice,47.5,0.2222,0.0
36,2026-05-27T23:15:14.153371,cartservice,4.78,5.4447,0.0
36,2026-05-27T23:15:14.153371,recommendationservice,4.86,4.178,0.0
37,2026-05-27T23:15:44.211375,frontend,48.4,5.3783,0.0
37,2026-05-27T23:15:44.211375,productcatalogservice,2.92,32.4233,0.0
37,2026-05-27T23:15:44.211375,checkoutservice,46.88,0.2667,0.0
37,2026-05-27T23:15:44.211375,cartservice,4.79,5.4668,0.0
37,2026-05-27T23:15:44.211375,recommendationservice,4.93,4.1335,0.0
38,2026-05-27T23:16:14.252132,frontend,44.31,5.5118,0.0
38,2026-05-27T23:16:14.252132,productcatalogservice,2.56,28.4476,0.0
38,2026-05-27T23:16:14.252132,checkoutservice,24.25,0.1778,0.0
38,2026-05-27T23:16:14.252132,cartservice,4.8,5.0673,0.0
38,2026-05-27T23:16:14.252132,recommendationservice,4.84,3.8227,0.0
39,2026-05-27T23:16:44.291817,frontend,62.86,5.5778,0.0
39,2026-05-27T23:16:44.291817,productcatalogservice,2.83,31.4212,0.0
39,2026-05-27T23:16:44.291817,checkoutservice,24.25,0.2667,0.0
39,2026-05-27T23:16:44.291817,cartservice,4.8,5.5332,0.0
39,2026-05-27T23:16:44.291817,recommendationservice,4.84,4.111,0.0
40,2026-05-27T23:17:14.471988,frontend,82.92,5.4226,0.0
40,2026-05-27T23:17:14.471988,productcatalogservice,2.9,28.0904,0.0
40,2026-05-27T23:17:14.471988,checkoutservice,24.25,0.2222,0.0
40,2026-05-27T23:17:14.471988,cartservice,4.8,5.1336,0.0
40,2026-05-27T23:17:14.471988,recommendationservice,4.89,3.6669,0.0
41,2026-05-27T23:17:14.848886,frontend,82.92,5.4226,0.0
41,2026-05-27T23:17:14.848886,productcatalogservice,2.9,28.0904,0.0
41,2026-05-27T23:17:14.848886,checkoutservice,24.25,0.2222,0.0
41,2026-05-27T23:17:14.848886,cartservice,4.8,5.1336,0.0
41,2026-05-27T23:17:14.848886,recommendationservice,4.89,3.6669,0.0
42,2026-05-27T23:17:44.886706,frontend,4602.68,3.9558,0.0
42,2026-05-27T23:17:44.886706,productcatalogservice,3.41,19.6896,0.0
42,2026-05-27T23:17:44.886706,checkoutservice,nan,0.0,0.0
42,2026-05-27T23:17:44.886706,cartservice,4062.49,3.4668,0.0
42,2026-05-27T23:17:44.886706,recommendationservice,5.17,2.5334,0.0
43,2026-05-27T23:18:15.602001,frontend,4942.07,3.0446,0.0
43,2026-05-27T23:18:15.602001,productcatalogservice,3.72,16.6895,0.0
43,2026-05-27T23:18:15.602001,checkoutservice,9750.0,0.0889,0.0
43,2026-05-27T23:18:15.602001,cartservice,4748.02,2.9779,0.0
43,2026-05-27T23:18:15.602001,recommendationservice,5.71,2.289,0.0
44,2026-05-27T23:18:46.494871,frontend,4972.74,3.378,0.0
44,2026-05-27T23:18:46.494871,productcatalogservice,3.55,18.9788,0.0
44,2026-05-27T23:18:46.494871,checkoutservice,9750.0,0.1778,0.0
44,2026-05-27T23:18:46.494871,cartservice,4746.48,3.3113,0.0
44,2026-05-27T23:18:46.494871,recommendationservice,8.68,2.4446,0.0
45,2026-05-27T23:19:17.340982,frontend,5031.25,3.5558,0.0
45,2026-05-27T23:19:17.340982,productcatalogservice,3.44,19.6673,0.0
45,2026-05-27T23:19:17.340982,checkoutservice,9750.0,0.1778,0.0
45,2026-05-27T23:19:17.340982,cartservice,4727.27,3.4934,0.0
45,2026-05-27T23:19:17.340982,recommendationservice,8.03,2.6001,0.0
46,2026-05-27T23:19:48.272660,frontend,4979.02,3.6002,0.0
46,2026-05-27T23:19:48.272660,productcatalogservice,3.17,19.3347,0.0
46,2026-05-27T23:19:48.272660,checkoutservice,9750.0,0.1778,0.0
46,2026-05-27T23:19:48.272660,cartservice,4742.09,3.578,0.0
46,2026-05-27T23:19:48.272660,recommendationservice,5.25,2.5113,0.0
47,2026-05-27T23:20:18.958906,frontend,4951.13,3.2446,0.0
47,2026-05-27T23:20:18.958906,productcatalogservice,3.36,16.4674,0.0
47,2026-05-27T23:20:18.958906,checkoutservice,9750.0,0.1333,0.0
47,2026-05-27T23:20:18.958906,cartservice,4739.44,3.1556,0.0
47,2026-05-27T23:20:18.958906,recommendationservice,6.14,2.2445,0.0
48,2026-05-27T23:20:49.008926,frontend,4980.7,3.6003,0.0
48,2026-05-27T23:20:49.008926,productcatalogservice,3.25,17.5345,0.0
48,2026-05-27T23:20:49.008926,checkoutservice,9750.0,0.1556,0.0
48,2026-05-27T23:20:49.008926,cartservice,4724.64,3.3113,0.0
48,2026-05-27T23:20:49.008926,recommendationservice,6.32,2.2445,0.0
49,2026-05-27T23:21:19.097321,frontend,6050.0,3.4891,0.0
49,2026-05-27T23:21:19.097321,productcatalogservice,3.43,17.6012,0.0
49,2026-05-27T23:21:19.097321,checkoutservice,9750.0,0.2222,0.0
49,2026-05-27T23:21:19.097321,cartservice,4722.42,3.3557,0.0
49,2026-05-27T23:21:19.097321,recommendationservice,8.02,2.4001,0.0
50,2026-05-27T23:21:49.141521,frontend,4973.49,3.3558,0.0
50,2026-05-27T23:21:49.141521,productcatalogservice,3.36,19.9347,0.0
50,2026-05-27T23:21:49.141521,checkoutservice,9750.0,0.0889,0.0
50,2026-05-27T23:21:49.141521,cartservice,4724.61,3.3335,0.0
50,2026-05-27T23:21:49.141521,recommendationservice,8.47,2.5557,0.0
51,2026-05-27T23:22:19.224464,frontend,5343.75,3.4446,0.0
51,2026-05-27T23:22:19.224464,productcatalogservice,3.49,18.6679,0.0
51,2026-05-27T23:22:19.224464,checkoutservice,9750.0,0.1778,0.0
51,2026-05-27T23:22:19.224464,cartservice,4725.74,3.3779,0.0
51,2026-05-27T23:22:19.224464,recommendationservice,8.31,2.4667,0.0
52,2026-05-27T23:22:49.312381,frontend,6277.79,2.9558,0.0
52,2026-05-27T23:22:49.312381,productcatalogservice,3.33,17.1788,0.0
52,2026-05-27T23:22:49.312381,checkoutservice,9750.0,0.1778,0.0
52,2026-05-27T23:22:49.312381,cartservice,4719.76,3.0446,0.0
52,2026-05-27T23:22:49.312381,recommendationservice,4.99,2.289,0.0
53,2026-05-27T23:23:19.374608,frontend,4948.0,3.4002,0.0
53,2026-05-27T23:23:19.374608,productcatalogservice,3.36,16.5342,0.0
53,2026-05-27T23:23:19.374608,checkoutservice,9750.0,0.1333,0.0
53,2026-05-27T23:23:19.374608,cartservice,4750.0,3.0224,0.0
53,2026-05-27T23:23:19.374608,recommendationservice,7.5,2.2001,0.0
54,2026-05-27T23:23:49.413529,frontend,4875.96,3.2002,0.0
54,2026-05-27T23:23:49.413529,productcatalogservice,3.62,15.5566,0.0
54,2026-05-27T23:23:49.413529,checkoutservice,9750.0,0.0444,0.0
54,2026-05-27T23:23:49.413529,cartservice,4732.69,2.9779,0.0
54,2026-05-27T23:23:49.413529,recommendationservice,8.85,1.9112,0.0
55,2026-05-27T23:24:19.450072,frontend,4936.05,3.2224,0.0
55,2026-05-27T23:24:19.450072,productcatalogservice,3.43,16.4678,0.0
55,2026-05-27T23:24:19.450072,checkoutservice,9750.0,0.0889,0.0
55,2026-05-27T23:24:19.450072,cartservice,4738.28,3.0001,0.0
55,2026-05-27T23:24:19.450072,recommendationservice,7.96,2.1334,0.0
56,2026-05-27T23:24:49.554746,frontend,4971.77,3.3782,0.0
56,2026-05-27T23:24:49.554746,productcatalogservice,3.81,16.4465,0.0
56,2026-05-27T23:24:49.554746,checkoutservice,9750.0,0.1333,0.0
56,2026-05-27T23:24:49.554746,cartservice,4740.67,3.1558,0.0
56,2026-05-27T23:24:49.554746,recommendationservice,8.32,2.1779,0.0
57,2026-05-27T23:25:19.614517,frontend,6125.0,3.4226,0.0
57,2026-05-27T23:25:19.614517,productcatalogservice,3.67,18.9132,0.0
57,2026-05-27T23:25:19.614517,checkoutservice,9750.0,0.2222,0.0
57,2026-05-27T23:25:19.614517,cartservice,4745.2,3.5782,0.0
57,2026-05-27T23:25:19.614517,recommendationservice,8.4,2.5337,0.0
58,2026-05-27T23:25:49.690394,frontend,5875.0,3.6444,0.0
58,2026-05-27T23:25:49.690394,productcatalogservice,3.58,17.3998,0.0
58,2026-05-27T23:25:49.690394,checkoutservice,9750.0,0.2222,0.0
58,2026-05-27T23:25:49.690394,cartservice,4738.33,3.5555,0.0
58,2026-05-27T23:25:49.690394,recommendationservice,8.67,2.4443,0.0
59,2026-05-27T23:26:19.743875,frontend,4905.3,3.0891,0.0
59,2026-05-27T23:26:19.743875,productcatalogservice,3.96,17.09,0.0
59,2026-05-27T23:26:19.743875,checkoutservice,9750.0,0.0444,0.0
59,2026-05-27T23:26:19.743875,cartservice,4725.81,3.0224,0.0
59,2026-05-27T23:26:19.743875,recommendationservice,8.76,2.3334,0.0
60,2026-05-27T23:26:49.825633,frontend,4974.26,3.3557,0.0
60,2026-05-27T23:26:49.825633,productcatalogservice,3.63,19.1789,0.0
60,2026-05-27T23:26:49.825633,checkoutservice,9750.0,0.1333,0.0
60,2026-05-27T23:26:49.825633,cartservice,4744.64,3.4001,0.0
60,2026-05-27T23:26:49.825633,recommendationservice,8.62,2.5556,0.0
61,2026-05-27T23:26:49.990368,frontend,4974.26,3.3557,0.0
61,2026-05-27T23:26:49.990368,productcatalogservice,3.63,19.1789,0.0
61,2026-05-27T23:26:49.990368,checkoutservice,9750.0,0.1333,0.0
61,2026-05-27T23:26:49.990368,cartservice,4744.64,3.4001,0.0
61,2026-05-27T23:26:49.990368,recommendationservice,8.62,2.5556,0.0
62,2026-05-27T23:27:20.029615,frontend,4816.45,4.0671,0.0
62,2026-05-27T23:27:20.029615,productcatalogservice,3.26,23.0243,0.0
62,2026-05-27T23:27:20.029615,checkoutservice,9625.0,0.0889,0.0
62,2026-05-27T23:27:20.029615,cartservice,4550.0,3.7114,0.0
62,2026-05-27T23:27:20.029615,recommendationservice,8.31,2.889,0.0
63,2026-05-27T23:27:50.147629,frontend,83.12,5.0892,0.0
63,2026-05-27T23:27:50.147629,productcatalogservice,2.67,29.1794,0.0
63,2026-05-27T23:27:50.147629,checkoutservice,24.25,0.1778,0.0
63,2026-05-27T23:27:50.147629,cartservice,4.9,5.1114,0.0
63,2026-05-27T23:27:50.147629,recommendationservice,4.95,3.6669,0.0
64,2026-05-27T23:28:20.186549,frontend,49.96,5.5559,0.0
64,2026-05-27T23:28:20.186549,productcatalogservice,2.61,29.5128,0.0
64,2026-05-27T23:28:20.186549,checkoutservice,24.25,0.1333,0.0
64,2026-05-27T23:28:20.186549,cartservice,4.81,5.2669,0.0
64,2026-05-27T23:28:20.186549,recommendationservice,4.89,3.7335,0.0
65,2026-05-27T23:28:50.334764,frontend,46.94,5.8448,0.0
65,2026-05-27T23:28:50.334764,productcatalogservice,2.26,32.8466,0.0
65,2026-05-27T23:28:50.334764,checkoutservice,47.5,0.1778,0.0
65,2026-05-27T23:28:50.334764,cartservice,4.84,5.667,0.0
65,2026-05-27T23:28:50.334764,recommendationservice,4.86,4.2668,0.0
66,2026-05-27T23:29:20.389632,frontend,49.97,5.7115,0.0
66,2026-05-27T23:29:20.389632,productcatalogservice,2.74,29.7798,0.0
66,2026-05-27T23:29:20.389632,checkoutservice,46.87,0.2222,0.0
66,2026-05-27T23:29:20.389632,cartservice,4.87,5.4448,0.0
66,2026-05-27T23:29:20.389632,recommendationservice,4.86,3.978,0.0
67,2026-05-27T23:29:50.466477,frontend,115.58,5.2004,0.0
67,2026-05-27T23:29:50.466477,productcatalogservice,2.5,27.6018,0.0
67,2026-05-27T23:29:50.466477,checkoutservice,37.5,0.2667,0.0
67,2026-05-27T23:29:50.466477,cartservice,4.81,5.1114,0.0
67,2026-05-27T23:29:50.466477,recommendationservice,4.8,3.7557,0.0
68,2026-05-27T23:30:20.507763,frontend,75.63,5.2671,0.0
68,2026-05-27T23:30:20.507763,productcatalogservice,2.42,29.9804,0.0
68,2026-05-27T23:30:20.507763,checkoutservice,42.92,0.3556,0.0
68,2026-05-27T23:30:20.507763,cartservice,4.79,5.3559,0.0
68,2026-05-27T23:30:20.507763,recommendationservice,4.97,4.0447,0.0
69,2026-05-27T23:30:50.550599,frontend,48.66,5.3336,0.0
69,2026-05-27T23:30:50.550599,productcatalogservice,2.82,26.7571,0.0
69,2026-05-27T23:30:50.550599,checkoutservice,43.75,0.2222,0.0
69,2026-05-27T23:30:50.550599,cartservice,4.8,4.9558,0.0
69,2026-05-27T23:30:50.550599,recommendationservice,5.25,3.6446,0.0
70,2026-05-27T23:31:20.608642,frontend,49.08,5.1781,0.0
70,2026-05-27T23:31:20.608642,productcatalogservice,2.48,27.2019,0.0
70,2026-05-27T23:31:20.608642,checkoutservice,24.25,0.1333,0.0
70,2026-05-27T23:31:20.608642,cartservice,4.81,4.778,0.0
70,2026-05-27T23:31:20.608642,recommendationservice,4.95,3.5779,0.0
