cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
6,2026-05-27T15:17:52.971500,recommendationservice,nan,0.0,0.0
7,2026-05-27T15:18:23.009213,frontend,93.26,6.2004,0.0
7,2026-05-27T15:18:23.009213,productcatalogservice,4.67,3.3557,0.0
7,2026-05-27T15:18:23.009213,checkoutservice,87.5,0.2222,0.0
7,2026-05-27T15:18:23.009213,cartservice,4.8,1.0223,0.0
7,2026-05-27T15:18:23.009213,recommendationservice,nan,0.0,0.0
8,2026-05-27T15:18:53.042103,frontend,93.32,6.0003,0.0
8,2026-05-27T15:18:53.042103,productcatalogservice,4.66,3.5557,0.0
8,2026-05-27T15:18:53.042103,checkoutservice,95.0,0.1778,0.0
8,2026-05-27T15:18:53.042103,cartservice,4.98,1.0223,0.0
8,2026-05-27T15:18:53.042103,recommendationservice,nan,0.0,0.0
9,2026-05-27T15:19:23.088706,frontend,92.87,6.0003,0.0
9,2026-05-27T15:19:23.088706,productcatalogservice,4.69,3.6224,0.0
9,2026-05-27T15:19:23.088706,checkoutservice,92.5,0.2667,0.0
9,2026-05-27T15:19:23.088706,cartservice,4.99,0.9334,0.0
9,2026-05-27T15:19:23.088706,recommendationservice,nan,0.0,0.0
10,2026-05-27T15:19:53.152038,frontend,93.43,5.4447,0.0
10,2026-05-27T15:19:53.152038,productcatalogservice,4.7,3.3334,0.0
10,2026-05-27T15:19:53.152038,checkoutservice,95.0,0.1778,0.0
10,2026-05-27T15:19:53.152038,cartservice,4.8,0.8445,0.0
10,2026-05-27T15:19:53.152038,recommendationservice,nan,0.0,0.0
11,2026-05-27T15:20:23.245886,frontend,93.58,5.956,0.0
11,2026-05-27T15:20:23.245886,productcatalogservice,4.63,3.6001,0.0
11,2026-05-27T15:20:23.245886,checkoutservice,95.83,0.2222,0.0
11,2026-05-27T15:20:23.245886,cartservice,4.8,0.9334,0.0
11,2026-05-27T15:20:23.245886,recommendationservice,nan,0.0,0.0
12,2026-05-27T15:20:53.447637,frontend,93.4,4.6671,0.0
12,2026-05-27T15:20:53.447637,productcatalogservice,4.67,2.8002,0.0
12,2026-05-27T15:20:53.447637,checkoutservice,95.0,0.0889,0.0
12,2026-05-27T15:20:53.447637,cartservice,4.8,0.4445,0.0
12,2026-05-27T15:20:53.447637,recommendationservice,nan,0.0,0.0
13,2026-05-27T15:21:23.542927,frontend,93.41,4.6891,0.0
13,2026-05-27T15:21:23.542927,productcatalogservice,4.67,3.089,0.0
13,2026-05-27T15:21:23.542927,checkoutservice,91.25,0.3111,0.0
13,2026-05-27T15:21:23.542927,cartservice,6.92,0.8,0.0
13,2026-05-27T15:21:23.542927,recommendationservice,nan,0.0,0.0
14,2026-05-27T15:21:53.622533,frontend,91.85,5.3782,0.0
14,2026-05-27T15:21:53.622533,productcatalogservice,4.65,3.3335,0.0
14,2026-05-27T15:21:53.622533,checkoutservice,85.0,0.2889,0.0
14,2026-05-27T15:21:53.622533,cartservice,6.33,1.0445,0.0
14,2026-05-27T15:21:53.622533,recommendationservice,nan,0.0,0.0
15,2026-05-27T15:22:23.716241,frontend,95.41,5.2005,0.0
15,2026-05-27T15:22:23.716241,productcatalogservice,4.66,3.2669,0.0
15,2026-05-27T15:22:23.716241,checkoutservice,4500.0,0.1778,0.0
15,2026-05-27T15:22:23.716241,cartservice,2562.5,0.8889,0.0
15,2026-05-27T15:22:23.716241,recommendationservice,nan,0.0,0.0
16,2026-05-27T15:22:53.754860,frontend,4004.46,4.9781,0.0
16,2026-05-27T15:22:53.754860,productcatalogservice,4.72,3.0668,0.0
16,2026-05-27T15:22:53.754860,checkoutservice,4875.0,0.2222,0.0
16,2026-05-27T15:22:53.754860,cartservice,4711.54,0.7112,0.0
16,2026-05-27T15:22:53.754860,recommendationservice,nan,0.0,0.0
17,2026-05-27T15:23:23.794273,frontend,3814.81,5.667,0.0
17,2026-05-27T15:23:23.794273,productcatalogservice,4.77,2.9112,0.0
17,2026-05-27T15:23:23.794273,checkoutservice,4875.0,0.2445,0.0
17,2026-05-27T15:23:23.794273,cartservice,4750.0,0.5778,0.0
17,2026-05-27T15:23:23.794273,recommendationservice,nan,0.0,0.0
18,2026-05-27T15:23:53.857812,frontend,4088.71,4.9337,0.0
18,2026-05-27T15:23:53.857812,productcatalogservice,4.87,2.4223,0.0
18,2026-05-27T15:23:53.857812,checkoutservice,4875.0,0.1778,0.0
18,2026-05-27T15:23:53.857812,cartservice,4781.25,0.5778,0.0
18,2026-05-27T15:23:53.857812,recommendationservice,nan,0.0,0.0
19,2026-05-27T15:24:23.913216,frontend,4057.69,4.1781,0.0
19,2026-05-27T15:24:23.913216,productcatalogservice,4.85,2.2001,0.0
19,2026-05-27T15:24:23.913216,checkoutservice,4875.0,0.2667,0.0
19,2026-05-27T15:24:23.913216,cartservice,4855.77,0.3334,0.0
19,2026-05-27T15:24:23.913216,recommendationservice,nan,0.0,0.0
20,2026-05-27T15:24:53.986409,frontend,3076.92,4.467,0.0
20,2026-05-27T15:24:53.986409,productcatalogservice,5.4,2.089,0.0
20,2026-05-27T15:24:53.986409,checkoutservice,4875.0,0.2222,0.0
20,2026-05-27T15:24:53.986409,cartservice,4839.29,0.2,0.0
20,2026-05-27T15:24:53.986409,recommendationservice,nan,0.0,0.0
21,2026-05-27T15:25:24.053415,frontend,3072.92,4.1781,0.0
21,2026-05-27T15:25:24.053415,productcatalogservice,7.81,1.489,0.0
21,2026-05-27T15:25:24.053415,checkoutservice,4875.0,0.2222,0.0
21,2026-05-27T15:25:24.053415,cartservice,4812.5,0.2,0.0
21,2026-05-27T15:25:24.053415,recommendationservice,nan,0.0,0.0
22,2026-05-27T16:16:08.849958,frontend,95.42,4.0892,0.0
22,2026-05-27T16:16:08.849958,productcatalogservice,7.56,1.689,0.0
22,2026-05-27T16:16:08.849958,checkoutservice,4875.0,0.0444,0.0
22,2026-05-27T16:16:08.849958,cartservice,4812.5,0.0667,0.0
22,2026-05-27T16:16:08.849958,recommendationservice,nan,0.0,0.0
23,2026-05-27T16:16:39.420026,frontend,3090.76,1.875,0.0
23,2026-05-27T16:16:39.420026,productcatalogservice,7.88,0.547,0.0
23,2026-05-27T16:16:39.420026,checkoutservice,4875.0,0.064,0.0
23,2026-05-27T16:16:39.420026,cartservice,4750.7,0.1276,0.0
23,2026-05-27T16:16:39.420026,recommendationservice,nan,0.0,0.0
24,2026-05-27T16:17:09.462469,frontend,3010.42,4.3335,0.0
24,2026-05-27T16:17:09.462469,productcatalogservice,4.87,1.866,0.0
24,2026-05-27T16:17:09.462469,checkoutservice,4875.0,0.1778,0.0
24,2026-05-27T16:17:09.462469,cartservice,4750.0,0.2667,0.0
24,2026-05-27T16:17:09.462469,recommendationservice,nan,0.0,0.0
25,2026-05-27T16:17:39.536235,frontend,3662.5,4.9781,0.0
25,2026-05-27T16:17:39.536235,productcatalogservice,4.78,2.178,0.0
25,2026-05-27T16:17:39.536235,checkoutservice,4875.0,0.2222,0.0
25,2026-05-27T16:17:39.536235,cartservice,4791.67,0.3334,0.0
25,2026-05-27T16:17:39.536235,recommendationservice,nan,0.0,0.0
26,2026-05-27T16:18:09.582381,frontend,3787.5,4.3559,0.0
26,2026-05-27T16:18:09.582381,productcatalogservice,4.77,2.0224,0.0
26,2026-05-27T16:18:09.582381,checkoutservice,4875.0,0.2667,0.0
26,2026-05-27T16:18:09.582381,cartservice,4850.0,0.2667,0.0
26,2026-05-27T16:18:09.582381,recommendationservice,nan,0.0,0.0
27,2026-05-27T16:18:39.666525,frontend,99.77,4.9558,0.0
27,2026-05-27T16:18:39.666525,productcatalogservice,4.99,2.3113,0.0
27,2026-05-27T16:18:39.666525,checkoutservice,4875.0,0.1333,0.0
27,2026-05-27T16:18:39.666525,cartservice,4843.75,0.1778,0.0
27,2026-05-27T16:18:39.666525,recommendationservice,nan,0.0,0.0
28,2026-05-27T16:19:09.768152,frontend,3203.13,5.0447,0.0
28,2026-05-27T16:19:09.768152,productcatalogservice,4.87,2.378,0.0
28,2026-05-27T16:19:09.768152,checkoutservice,4875.0,0.1333,0.0
28,2026-05-27T16:19:09.768152,cartservice,4843.75,0.2222,0.0
28,2026-05-27T16:19:09.768152,recommendationservice,nan,0.0,0.0
29,2026-05-27T16:19:39.816194,frontend,3744.32,4.7115,0.0
29,2026-05-27T16:19:39.816194,productcatalogservice,4.9,2.0891,0.0
29,2026-05-27T16:19:39.816194,checkoutservice,4875.0,0.2667,0.0
29,2026-05-27T16:19:39.816194,cartservice,4852.27,0.2889,0.0
29,2026-05-27T16:19:39.816194,recommendationservice,nan,0.0,0.0
30,2026-05-27T16:20:09.854541,frontend,88.46,4.1114,0.0
30,2026-05-27T16:20:09.854541,productcatalogservice,4.99,1.9335,0.0
30,2026-05-27T16:20:09.854541,checkoutservice,4875.0,0.0444,0.0
30,2026-05-27T16:20:09.854541,cartservice,4875.0,0.0667,0.0
30,2026-05-27T16:20:09.854541,recommendationservice,nan,0.0,0.0
31,2026-05-27T16:20:39.919866,frontend,3320.31,4.8448,0.0
31,2026-05-27T16:20:39.919866,productcatalogservice,4.79,2.0224,0.0
31,2026-05-27T16:20:39.919866,checkoutservice,4875.0,0.1333,0.0
31,2026-05-27T16:20:39.919866,cartservice,4812.5,0.2667,0.0
31,2026-05-27T16:20:39.919866,recommendationservice,nan,0.0,0.0
32,2026-05-27T16:21:09.979581,frontend,3604.17,4.6225,0.0
32,2026-05-27T16:21:09.979581,productcatalogservice,4.81,1.8224,0.0
32,2026-05-27T16:21:09.979581,checkoutservice,4875.0,0.2222,0.0
32,2026-05-27T16:21:09.979581,cartservice,4833.33,0.2667,0.0
32,2026-05-27T16:21:09.979581,recommendationservice,nan,0.0,0.0
33,2026-05-27T16:21:40.025803,frontend,3080.36,4.8225,0.0
33,2026-05-27T16:21:40.025803,productcatalogservice,5.0,1.8002,0.0
33,2026-05-27T16:21:40.025803,checkoutservice,4875.0,0.2222,0.0
33,2026-05-27T16:21:40.025803,cartservice,4812.5,0.2445,0.0
33,2026-05-27T16:21:40.025803,recommendationservice,nan,0.0,0.0
34,2026-05-27T16:22:10.067172,frontend,2637.5,4.2448,0.0
34,2026-05-27T16:22:10.067172,productcatalogservice,5.0,1.778,0.0
34,2026-05-27T16:22:10.067172,checkoutservice,4875.0,0.1778,0.0
34,2026-05-27T16:22:10.067172,cartservice,4825.0,0.1333,0.0
34,2026-05-27T16:22:10.067172,recommendationservice,nan,0.0,0.0
35,2026-05-27T16:22:40.134258,frontend,92.5,4.4448,0.0
35,2026-05-27T16:22:40.134258,productcatalogservice,4.96,2.1113,0.0
35,2026-05-27T16:22:40.134258,checkoutservice,4562.5,0.1778,0.0
35,2026-05-27T16:22:40.134258,cartservice,4687.5,0.1333,0.0
35,2026-05-27T16:22:40.134258,recommendationservice,nan,0.0,0.0
36,2026-05-27T16:23:10.174930,frontend,88.07,4.6447,0.0
36,2026-05-27T16:23:10.174930,productcatalogservice,4.84,2.1335,0.0
36,2026-05-27T16:23:10.174930,checkoutservice,9.0,0.1778,0.0
36,2026-05-27T16:23:10.174930,cartservice,4.8,0.2,0.0
36,2026-05-27T16:23:10.174930,recommendationservice,nan,0.0,0.0
37,2026-05-27T16:23:40.239610,frontend,91.02,4.6892,0.0
37,2026-05-27T16:23:40.239610,productcatalogservice,4.94,2.3113,0.0
37,2026-05-27T16:23:40.239610,checkoutservice,90.0,0.1556,0.0
37,2026-05-27T16:23:40.239610,cartservice,4.8,0.2,0.0
37,2026-05-27T16:23:40.239610,recommendationservice,nan,0.0,0.0
38,2026-05-27T16:24:10.319338,frontend,89.94,4.178,0.0
38,2026-05-27T16:24:10.319338,productcatalogservice,4.8,1.7557,0.0
38,2026-05-27T16:24:10.319338,checkoutservice,4.8,0.0889,0.0
38,2026-05-27T16:24:10.319338,cartservice,4.8,0.1333,0.0
38,2026-05-27T16:24:10.319338,recommendationservice,nan,0.0,0.0
39,2026-05-27T16:24:40.411253,frontend,80.0,4.4447,0.0
39,2026-05-27T16:24:40.411253,productcatalogservice,4.86,1.9557,0.0
39,2026-05-27T16:24:40.411253,checkoutservice,4.8,0.1778,0.0
39,2026-05-27T16:24:40.411253,cartservice,4.8,0.2222,0.0
39,2026-05-27T16:24:40.411253,recommendationservice,nan,0.0,0.0
40,2026-05-27T16:25:10.447904,frontend,84.78,4.5114,0.0
40,2026-05-27T16:25:10.447904,productcatalogservice,4.88,1.6446,0.0
40,2026-05-27T16:25:10.447904,checkoutservice,4.8,0.0444,0.0
40,2026-05-27T16:25:10.447904,cartservice,4.8,0.1778,0.0
40,2026-05-27T16:25:10.447904,recommendationservice,nan,0.0,0.0
41,2026-05-27T16:25:10.726088,frontend,84.78,4.5114,0.0
41,2026-05-27T16:25:10.726088,productcatalogservice,4.88,1.6446,0.0
41,2026-05-27T16:25:10.726088,checkoutservice,4.8,0.0444,0.0
41,2026-05-27T16:25:10.726088,cartservice,4.8,0.1778,0.0
41,2026-05-27T16:25:10.726088,recommendationservice,nan,0.0,0.0
42,2026-05-27T16:25:40.765083,frontend,4572.5,3.8447,0.0
42,2026-05-27T16:25:40.765083,productcatalogservice,4619.32,1.5112,0.0
42,2026-05-27T16:25:40.765083,checkoutservice,4718.75,0.2222,0.0
42,2026-05-27T16:25:40.765083,cartservice,4.8,0.2667,0.0
42,2026-05-27T16:25:40.765083,recommendationservice,nan,0.0,0.0
43,2026-05-27T16:26:11.352465,frontend,4810.1,3.378,0.0
43,2026-05-27T16:26:11.352465,productcatalogservice,4824.47,1.5112,0.0
43,2026-05-27T16:26:11.352465,checkoutservice,4687.5,0.2222,0.0
43,2026-05-27T16:26:11.352465,cartservice,7.0,0.2667,0.0
43,2026-05-27T16:26:11.352465,recommendationservice,nan,0.0,0.0
44,2026-05-27T16:26:41.706744,frontend,4814.43,3.2224,0.0
44,2026-05-27T16:26:41.706744,productcatalogservice,4811.05,1.5112,0.0
44,2026-05-27T16:26:41.706744,checkoutservice,9.75,0.0444,0.0
44,2026-05-27T16:26:41.706744,cartservice,4.8,0.1556,0.0
44,2026-05-27T16:26:41.706744,recommendationservice,nan,0.0,0.0
45,2026-05-27T16:27:12.049936,frontend,4800.27,3.2891,0.0
45,2026-05-27T16:27:12.049936,productcatalogservice,4790.62,1.4668,0.0
45,2026-05-27T16:27:12.049936,checkoutservice,4750.0,0.1778,0.0
45,2026-05-27T16:27:12.049936,cartservice,4.8,0.3111,0.0
45,2026-05-27T16:27:12.049936,recommendationservice,nan,0.0,0.0
46,2026-05-27T16:27:42.364944,frontend,4802.63,3.4224,0.0
46,2026-05-27T16:27:42.364944,productcatalogservice,4816.66,1.3779,0.0
46,2026-05-27T16:27:42.364944,checkoutservice,4625.0,0.1556,0.0
46,2026-05-27T16:27:42.364944,cartservice,4.8,0.1556,0.0
46,2026-05-27T16:27:42.364944,recommendationservice,nan,0.0,0.0
47,2026-05-27T16:28:12.810111,frontend,4796.88,3.5557,0.0
47,2026-05-27T16:28:12.810111,productcatalogservice,4828.8,1.4223,0.0
47,2026-05-27T16:28:12.810111,checkoutservice,9.5,0.1333,0.0
47,2026-05-27T16:28:12.810111,cartservice,4.8,0.1778,0.0
47,2026-05-27T16:28:12.810111,recommendationservice,nan,0.0,0.0
48,2026-05-27T16:28:42.880115,frontend,4788.35,3.5558,0.0
48,2026-05-27T16:28:42.880115,productcatalogservice,4821.43,1.3335,0.0
48,2026-05-27T16:28:42.880115,checkoutservice,4.8,0.0889,0.0
48,2026-05-27T16:28:42.880115,cartservice,9.33,0.2,0.0
48,2026-05-27T16:28:42.880115,recommendationservice,nan,0.0,0.0
49,2026-05-27T16:29:12.942712,frontend,4562.5,4.2225,0.0
49,2026-05-27T16:29:12.942712,productcatalogservice,4640.0,1.7113,0.0
49,2026-05-27T16:29:12.942712,checkoutservice,4500.0,0.1778,0.0
49,2026-05-27T16:29:12.942712,cartservice,8.5,0.3111,0.0
49,2026-05-27T16:29:12.942712,recommendationservice,nan,0.0,0.0
50,2026-05-27T16:29:43.125593,frontend,92.5,5.3561,0.0
50,2026-05-27T16:29:43.125593,productcatalogservice,4.6,3.1114,0.0
50,2026-05-27T16:29:43.125593,checkoutservice,93.75,0.2222,0.0
50,2026-05-27T16:29:43.125593,cartservice,4.8,0.8001,0.0
50,2026-05-27T16:29:43.125593,recommendationservice,nan,0.0,0.0
51,2026-05-27T16:30:13.435904,frontend,92.34,5.4225,0.0
51,2026-05-27T16:30:13.435904,productcatalogservice,4.81,3.0224,0.0
51,2026-05-27T16:30:13.435904,checkoutservice,82.5,0.1778,0.0
51,2026-05-27T16:30:13.435904,cartservice,4.8,0.6667,0.0
51,2026-05-27T16:30:13.435904,recommendationservice,nan,0.0,0.0
52,2026-05-27T20:58:55.510622,frontend,92.2,5.8227,0.0
52,2026-05-27T20:58:55.510622,productcatalogservice,4.79,3.378,0.0
52,2026-05-27T20:58:55.510622,checkoutservice,95.0,0.2667,0.0
52,2026-05-27T20:58:55.510622,cartservice,4.79,0.889,0.0
52,2026-05-27T20:58:55.510622,recommendationservice,nan,0.0,0.0
53,2026-05-27T20:59:26.608142,frontend,92.31,1.1148,0.0
53,2026-05-27T20:59:26.608142,productcatalogservice,4.56,1.4988,0.0
53,2026-05-27T20:59:26.608142,checkoutservice,nan,0.0,0.0
53,2026-05-27T20:59:26.608142,cartservice,4.8,0.2218,0.0
53,2026-05-27T20:59:26.608142,recommendationservice,nan,0.0,0.0
54,2026-05-27T20:59:56.713706,frontend,92.75,5.2068,0.0
54,2026-05-27T20:59:56.713706,productcatalogservice,4.69,3.5339,0.0
54,2026-05-27T20:59:56.713706,checkoutservice,95.0,0.1778,0.0
54,2026-05-27T20:59:56.713706,cartservice,8.1,0.8668,0.0
54,2026-05-27T20:59:56.713706,recommendationservice,nan,0.0,0.0
55,2026-05-27T21:00:26.790605,frontend,92.53,5.7788,0.0
55,2026-05-27T21:00:26.790605,productcatalogservice,4.65,4.0673,0.0
55,2026-05-27T21:00:26.790605,checkoutservice,90.83,0.2223,0.0
55,2026-05-27T21:00:26.790605,cartservice,8.04,0.9779,0.0
55,2026-05-27T21:00:26.790605,recommendationservice,nan,0.0,0.0
56,2026-05-27T21:00:57.205972,frontend,92.76,5.3562,0.0
56,2026-05-27T21:00:57.205972,productcatalogservice,4.66,3.2893,0.0
56,2026-05-27T21:00:57.205972,checkoutservice,95.0,0.1778,0.0
56,2026-05-27T21:00:57.205972,cartservice,6.75,0.5778,0.0
56,2026-05-27T21:00:57.205972,recommendationservice,nan,0.0,0.0
57,2026-05-27T21:01:27.272504,frontend,93.48,5.1119,0.0
57,2026-05-27T21:01:27.272504,productcatalogservice,4.68,3.1116,0.0
57,2026-05-27T21:01:27.272504,checkoutservice,95.83,0.2223,0.0
57,2026-05-27T21:01:27.272504,cartservice,4.93,0.6668,0.0
57,2026-05-27T21:01:27.272504,recommendationservice,nan,0.0,0.0
58,2026-05-27T21:01:57.396664,frontend,93.93,5.534,0.0
58,2026-05-27T21:01:57.396664,productcatalogservice,4.7,3.4449,0.0
58,2026-05-27T21:01:57.396664,checkoutservice,95.42,0.2667,0.0
58,2026-05-27T21:01:57.396664,cartservice,4.8,1.1113,0.0
58,2026-05-27T21:01:57.396664,recommendationservice,nan,0.0,0.0
59,2026-05-27T21:02:27.459597,frontend,93.02,5.2006,0.0
59,2026-05-27T21:02:27.459597,productcatalogservice,4.67,3.3337,0.0
59,2026-05-27T21:02:27.459597,checkoutservice,85.0,0.2667,0.0
59,2026-05-27T21:02:27.459597,cartservice,4.8,0.889,0.0
59,2026-05-27T21:02:27.459597,recommendationservice,nan,0.0,0.0
60,2026-05-27T21:02:57.524690,frontend,93.06,5.0007,0.0
60,2026-05-27T21:02:57.524690,productcatalogservice,4.69,3.1338,0.0
60,2026-05-27T21:02:57.524690,checkoutservice,95.83,0.2223,0.0
60,2026-05-27T21:02:57.524690,cartservice,4.8,0.8446,0.0
60,2026-05-27T21:02:57.524690,recommendationservice,nan,0.0,0.0
61,2026-05-27T21:02:57.884548,frontend,93.06,5.0007,0.0
61,2026-05-27T21:02:57.884548,productcatalogservice,4.69,3.1338,0.0
61,2026-05-27T21:02:57.884548,checkoutservice,95.83,0.2223,0.0
61,2026-05-27T21:02:57.884548,cartservice,4.8,0.8446,0.0
61,2026-05-27T21:02:57.884548,recommendationservice,nan,0.0,0.0
62,2026-05-27T21:03:27.953130,frontend,92.97,5.8229,0.0
62,2026-05-27T21:03:27.953130,productcatalogservice,4.52,3.4671,0.0
62,2026-05-27T21:03:27.953130,checkoutservice,96.25,0.2667,0.0
62,2026-05-27T21:03:27.953130,cartservice,4.8,1.0224,0.0
62,2026-05-27T21:03:27.953130,recommendationservice,nan,0.0,0.0
63,2026-05-27T21:03:58.019668,frontend,92.47,5.4671,0.0
63,2026-05-27T21:03:58.019668,productcatalogservice,4.53,3.0892,0.0
63,2026-05-27T21:03:58.019668,checkoutservice,96.88,0.2,0.0
63,2026-05-27T21:03:58.019668,cartservice,4.8,0.7556,0.0
63,2026-05-27T21:03:58.019668,recommendationservice,nan,0.0,0.0
64,2026-05-27T21:04:28.098202,frontend,89.2,5.2893,0.0
64,2026-05-27T21:04:28.098202,productcatalogservice,4.46,3.4003,0.0
64,2026-05-27T21:04:28.098202,checkoutservice,94.17,0.1778,0.0
64,2026-05-27T21:04:28.098202,cartservice,4.8,0.889,0.0
64,2026-05-27T21:04:28.098202,recommendationservice,nan,0.0,0.0
65,2026-05-27T21:04:58.180085,frontend,91.87,5.6449,0.0
65,2026-05-27T21:04:58.180085,productcatalogservice,4.5,3.4003,0.0
65,2026-05-27T21:04:58.180085,checkoutservice,94.58,0.2667,0.0
65,2026-05-27T21:04:58.180085,cartservice,4.8,0.9334,0.0
65,2026-05-27T21:04:58.180085,recommendationservice,nan,0.0,0.0
66,2026-05-27T21:05:28.264848,frontend,93.66,6.1338,0.0
66,2026-05-27T21:05:28.264848,productcatalogservice,4.46,3.3336,0.0
66,2026-05-27T21:05:28.264848,checkoutservice,97.0,0.2222,0.0
66,2026-05-27T21:05:28.264848,cartservice,4.8,0.9334,0.0
66,2026-05-27T21:05:28.264848,recommendationservice,nan,0.0,0.0
67,2026-05-27T21:05:58.327919,frontend,92.81,5.3783,0.0
67,2026-05-27T21:05:58.327919,productcatalogservice,4.46,2.7114,0.0
67,2026-05-27T21:05:58.327919,checkoutservice,97.5,0.0444,0.0
67,2026-05-27T21:05:58.327919,cartservice,4.8,0.4445,0.0
67,2026-05-27T21:05:58.327919,recommendationservice,nan,0.0,0.0
68,2026-05-27T21:06:28.385331,frontend,91.17,5.5338,0.0
68,2026-05-27T21:06:28.385331,productcatalogservice,4.49,3.0225,0.0
68,2026-05-27T21:06:28.385331,checkoutservice,94.17,0.1778,0.0
68,2026-05-27T21:06:28.385331,cartservice,4.8,0.7112,0.0
68,2026-05-27T21:06:28.385331,recommendationservice,nan,0.0,0.0
69,2026-05-27T21:06:58.467561,frontend,92.53,5.9783,0.0
69,2026-05-27T21:06:58.467561,productcatalogservice,4.47,3.7559,0.0
69,2026-05-27T21:06:58.467561,checkoutservice,95.45,0.4889,0.0
69,2026-05-27T21:06:58.467561,cartservice,4.8,1.3779,0.0
69,2026-05-27T21:06:58.467561,recommendationservice,nan,0.0,0.0
70,2026-05-27T21:07:28.549455,frontend,92.12,5.6672,0.0
70,2026-05-27T21:07:28.549455,productcatalogservice,4.39,3.7782,0.0
70,2026-05-27T21:07:28.549455,checkoutservice,96.35,0.3556,0.0
70,2026-05-27T21:07:28.549455,cartservice,4.8,1.1112,0.0
70,2026-05-27T21:07:28.549455,recommendationservice,nan,0.0,0.0
