cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
11,2026-05-27T21:50:45.926384,frontend,48.68,6.0005,0.0
11,2026-05-27T21:50:45.926384,productcatalogservice,3.44,34.4246,0.0
11,2026-05-27T21:50:45.926384,checkoutservice,46.25,0.1778,0.0
11,2026-05-27T21:50:45.926384,cartservice,4.86,5.7115,0.0
11,2026-05-27T21:50:45.926384,recommendationservice,7.99,4.4004,0.0
12,2026-05-27T21:51:15.984771,frontend,48.33,5.6893,0.0
12,2026-05-27T21:51:15.984771,productcatalogservice,3.05,34.8906,0.0
12,2026-05-27T21:51:15.984771,checkoutservice,35.0,0.2222,0.0
12,2026-05-27T21:51:15.984771,cartservice,4.83,5.8448,0.0
12,2026-05-27T21:51:15.984771,recommendationservice,6.19,4.3337,0.0
13,2026-05-27T21:51:46.042843,frontend,47.06,4.6227,0.0
13,2026-05-27T21:51:46.042843,productcatalogservice,2.76,28.6912,0.0
13,2026-05-27T21:51:46.042843,checkoutservice,24.25,0.1333,0.0
13,2026-05-27T21:51:46.042843,cartservice,4.78,4.756,0.0
13,2026-05-27T21:51:46.042843,recommendationservice,4.92,3.6893,0.0
14,2026-05-27T21:52:16.101464,frontend,68.75,4.2448,0.0
14,2026-05-27T21:52:16.101464,productcatalogservice,3.06,23.0903,0.0
14,2026-05-27T21:52:16.101464,checkoutservice,24.25,0.0444,0.0
14,2026-05-27T21:52:16.101464,cartservice,4.79,3.8891,0.0
14,2026-05-27T21:52:16.101464,recommendationservice,5.62,3.0891,0.0
15,2026-05-27T21:52:46.175193,frontend,59.5,4.5781,0.0
15,2026-05-27T21:52:46.175193,productcatalogservice,2.95,22.9347,0.0
15,2026-05-27T21:52:46.175193,checkoutservice,24.25,0.0444,0.0
15,2026-05-27T21:52:46.175193,cartservice,4.81,4.2002,0.0
15,2026-05-27T21:52:46.175193,recommendationservice,4.91,3.2447,0.0
16,2026-05-27T21:53:16.237234,frontend,72.5,5.2003,0.0
16,2026-05-27T21:53:16.237234,productcatalogservice,2.16,29.0455,0.0
16,2026-05-27T21:53:16.237234,checkoutservice,212.5,0.2222,0.0
16,2026-05-27T21:53:16.237234,cartservice,4.84,5.0224,0.0
16,2026-05-27T21:53:16.237234,recommendationservice,4.85,3.7336,0.0
17,2026-05-27T21:53:46.281188,frontend,71.25,5.4893,0.0
17,2026-05-27T21:53:46.281188,productcatalogservice,2.64,29.5354,0.0
17,2026-05-27T21:53:46.281188,checkoutservice,212.5,0.1778,0.0
17,2026-05-27T21:53:46.281188,cartservice,4.83,5.0892,0.0
17,2026-05-27T21:53:46.281188,recommendationservice,4.87,3.6892,0.0
18,2026-05-27T21:54:16.329686,frontend,47.66,5.5782,0.0
18,2026-05-27T21:54:16.329686,productcatalogservice,3.04,28.4461,0.0
18,2026-05-27T21:54:16.329686,checkoutservice,45.0,0.0889,0.0
18,2026-05-27T21:54:16.329686,cartservice,4.8,5.2225,0.0
18,2026-05-27T21:54:16.329686,recommendationservice,4.89,3.578,0.0
19,2026-05-27T21:54:46.390439,frontend,47.82,5.3115,0.0
19,2026-05-27T21:54:46.390439,productcatalogservice,2.73,26.7793,0.0
19,2026-05-27T21:54:46.390439,checkoutservice,24.25,0.0889,0.0
19,2026-05-27T21:54:46.390439,cartservice,4.84,4.8891,0.0
19,2026-05-27T21:54:46.390439,recommendationservice,4.93,3.6891,0.0
20,2026-05-27T21:55:16.454129,frontend,48.26,5.5336,0.0
20,2026-05-27T21:55:16.454129,productcatalogservice,2.63,32.4012,0.0
20,2026-05-27T21:55:16.454129,checkoutservice,43.12,0.2667,0.0
20,2026-05-27T21:55:16.454129,cartservice,4.8,5.578,0.0
20,2026-05-27T21:55:16.454129,recommendationservice,4.88,4.2225,0.0
21,2026-05-27T21:55:46.499793,frontend,48.61,5.9338,0.0
21,2026-05-27T21:55:46.499793,productcatalogservice,2.9,30.2237,0.0
21,2026-05-27T21:55:46.499793,checkoutservice,24.25,0.1556,0.0
21,2026-05-27T21:55:46.499793,cartservice,4.79,5.4224,0.0
21,2026-05-27T21:55:46.499793,recommendationservice,4.93,4.0003,0.0
22,2026-05-27T21:56:16.591353,frontend,49.21,5.2226,0.0
22,2026-05-27T21:56:16.591353,productcatalogservice,2.55,28.6464,0.0
22,2026-05-27T21:56:16.591353,checkoutservice,24.25,0.0889,0.0
22,2026-05-27T21:56:16.591353,cartservice,4.79,4.8669,0.0
22,2026-05-27T21:56:16.591353,recommendationservice,4.89,3.778,0.0
23,2026-05-27T21:56:46.653450,frontend,47.86,5.1115,0.0
23,2026-05-27T21:56:46.653450,productcatalogservice,3.35,27.8899,0.0
23,2026-05-27T21:56:46.653450,checkoutservice,46.25,0.1333,0.0
23,2026-05-27T21:56:46.653450,cartservice,4.81,4.8002,0.0
23,2026-05-27T21:56:46.653450,recommendationservice,6.87,3.6891,0.0
24,2026-05-27T21:57:16.694383,frontend,46.61,5.2003,0.0
24,2026-05-27T21:57:16.694383,productcatalogservice,3.14,30.6903,0.0
24,2026-05-27T21:57:16.694383,checkoutservice,42.5,0.2667,0.0
24,2026-05-27T21:57:16.694383,cartservice,4.81,5.2669,0.0
24,2026-05-27T21:57:16.694383,recommendationservice,5.14,3.778,0.0
25,2026-05-27T21:57:46.735279,frontend,54.17,5.2002,0.0
25,2026-05-27T21:57:46.735279,productcatalogservice,3.14,25.6674,0.0
25,2026-05-27T21:57:46.735279,checkoutservice,24.25,0.1556,0.0
25,2026-05-27T21:57:46.735279,cartservice,4.84,4.7557,0.0
25,2026-05-27T21:57:46.735279,recommendationservice,6.56,3.378,0.0
26,2026-05-27T21:58:16.826391,frontend,55.94,5.3338,0.0
26,2026-05-27T21:58:16.826391,productcatalogservice,3.36,29.7574,0.0
26,2026-05-27T21:58:16.826391,checkoutservice,38.75,0.2222,0.0
26,2026-05-27T21:58:16.826391,cartservice,4.84,5.1336,0.0
26,2026-05-27T21:58:16.826391,recommendationservice,5.11,3.9559,0.0
27,2026-05-27T21:58:46.868040,frontend,47.66,5.1782,0.0
27,2026-05-27T21:58:46.868040,productcatalogservice,2.96,29.3353,0.0
27,2026-05-27T21:58:46.868040,checkoutservice,45.42,0.2222,0.0
27,2026-05-27T21:58:46.868040,cartservice,4.8,5.0892,0.0
27,2026-05-27T21:58:46.868040,recommendationservice,4.92,3.6447,0.0
28,2026-05-27T21:59:16.943935,frontend,47.06,5.0002,0.0
28,2026-05-27T21:59:16.943935,productcatalogservice,3.12,27.8891,0.0
28,2026-05-27T21:59:16.943935,checkoutservice,44.38,0.1556,0.0
28,2026-05-27T21:59:16.943935,cartservice,4.79,4.8223,0.0
28,2026-05-27T21:59:16.943935,recommendationservice,4.89,3.6002,0.0
29,2026-05-27T21:59:47.028475,frontend,56.25,4.667,0.0
29,2026-05-27T21:59:47.028475,productcatalogservice,3.28,26.0015,0.0
29,2026-05-27T21:59:47.028475,checkoutservice,24.25,0.1333,0.0
29,2026-05-27T21:59:47.028475,cartservice,4.79,4.6891,0.0
29,2026-05-27T21:59:47.028475,recommendationservice,4.93,3.2668,0.0
30,2026-05-27T22:00:17.203544,frontend,48.41,4.7115,0.0
30,2026-05-27T22:00:17.203544,productcatalogservice,3.64,25.2456,0.0
30,2026-05-27T22:00:17.203544,checkoutservice,24.25,0.1778,0.0
30,2026-05-27T22:00:17.203544,cartservice,4.89,4.4669,0.0
30,2026-05-27T22:00:17.203544,recommendationservice,7.59,3.578,0.0
31,2026-05-27T22:00:48.383530,frontend,61.88,4.3337,0.0
31,2026-05-27T22:00:48.383530,productcatalogservice,3.57,24.3795,0.0
31,2026-05-27T22:00:48.383530,checkoutservice,24.25,0.1333,0.0
31,2026-05-27T22:00:48.383530,cartservice,4.88,4.067,0.0
31,2026-05-27T22:00:48.383530,recommendationservice,7.62,3.3336,0.0
32,2026-05-27T22:01:18.465717,frontend,49.12,5.0669,0.0
32,2026-05-27T22:01:18.465717,productcatalogservice,3.59,25.6901,0.0
32,2026-05-27T22:01:18.465717,checkoutservice,24.25,0.2667,0.0
32,2026-05-27T22:01:18.465717,cartservice,4.79,4.8447,0.0
32,2026-05-27T22:01:18.465717,recommendationservice,7.19,3.4224,0.0
33,2026-05-27T22:01:48.518061,frontend,48.68,5.4446,0.0
33,2026-05-27T22:01:48.518061,productcatalogservice,3.24,26.2004,0.0
33,2026-05-27T22:01:48.518061,checkoutservice,24.25,0.2222,0.0
33,2026-05-27T22:01:48.518061,cartservice,4.78,5.0445,0.0
33,2026-05-27T22:01:48.518061,recommendationservice,5.0,3.6446,0.0
34,2026-05-27T22:02:18.578956,frontend,48.91,5.4671,0.0
34,2026-05-27T22:02:18.578956,productcatalogservice,2.86,28.6236,0.0
34,2026-05-27T22:02:18.578956,checkoutservice,24.25,0.2222,0.0
34,2026-05-27T22:02:18.578956,cartservice,4.81,5.3781,0.0
34,2026-05-27T22:02:18.578956,recommendationservice,4.96,3.9114,0.0
35,2026-05-27T22:02:48.628343,frontend,46.42,5.0226,0.0
35,2026-05-27T22:02:48.628343,productcatalogservice,3.24,27.7349,0.0
35,2026-05-27T22:02:48.628343,checkoutservice,24.25,0.2222,0.0
35,2026-05-27T22:02:48.628343,cartservice,4.82,4.8447,0.0
35,2026-05-27T22:02:48.628343,recommendationservice,4.92,3.6891,0.0
36,2026-05-27T22:03:18.669913,frontend,47.08,5.7559,0.0
36,2026-05-27T22:03:18.669913,productcatalogservice,2.71,29.8458,0.0
36,2026-05-27T22:03:18.669913,checkoutservice,24.25,0.3111,0.0
36,2026-05-27T22:03:18.669913,cartservice,4.78,5.6892,0.0
36,2026-05-27T22:03:18.669913,recommendationservice,4.91,4.0224,0.0
37,2026-05-27T22:03:48.893235,frontend,46.81,5.6004,0.0
37,2026-05-27T22:03:48.893235,productcatalogservice,2.89,31.9793,0.0
37,2026-05-27T22:03:48.893235,checkoutservice,24.25,0.0889,0.0
37,2026-05-27T22:03:48.893235,cartservice,4.8,5.3558,0.0
37,2026-05-27T22:03:48.893235,recommendationservice,5.25,4.1559,0.0
38,2026-05-27T22:04:19.005333,frontend,46.35,5.6227,0.0
38,2026-05-27T22:04:19.005333,productcatalogservice,3.04,34.6687,0.0
38,2026-05-27T22:04:19.005333,checkoutservice,24.25,0.1333,0.0
38,2026-05-27T22:04:19.005333,cartservice,4.79,5.667,0.0
38,2026-05-27T22:04:19.005333,recommendationservice,5.1,4.2225,0.0
39,2026-05-27T22:04:49.083930,frontend,47.3,5.4449,0.0
39,2026-05-27T22:04:49.083930,productcatalogservice,2.94,27.7803,0.0
39,2026-05-27T22:04:49.083930,checkoutservice,24.25,0.0889,0.0
39,2026-05-27T22:04:49.083930,cartservice,4.79,4.9336,0.0
39,2026-05-27T22:04:49.083930,recommendationservice,4.92,3.5114,0.0
40,2026-05-27T22:05:19.149696,frontend,46.73,5.4449,0.0
40,2026-05-27T22:05:19.149696,productcatalogservice,2.09,31.5362,0.0
40,2026-05-27T22:05:19.149696,checkoutservice,24.25,0.2222,0.0
40,2026-05-27T22:05:19.149696,cartservice,4.78,5.3337,0.0
40,2026-05-27T22:05:19.149696,recommendationservice,4.96,3.8447,0.0
41,2026-05-27T22:05:19.423057,frontend,46.73,5.4449,0.0
41,2026-05-27T22:05:19.423057,productcatalogservice,2.09,31.5362,0.0
41,2026-05-27T22:05:19.423057,checkoutservice,24.25,0.2222,0.0
41,2026-05-27T22:05:19.423057,cartservice,4.78,5.3337,0.0
41,2026-05-27T22:05:19.423057,recommendationservice,4.96,3.8447,0.0
42,2026-05-27T22:05:49.468206,frontend,148.76,2.9336,0.0
42,2026-05-27T22:05:49.468206,productcatalogservice,4.71,16.9569,0.0
42,2026-05-27T22:05:49.468206,checkoutservice,24.25,0.1778,0.0
42,2026-05-27T22:05:49.468206,cartservice,4.79,3.4002,0.0
42,2026-05-27T22:05:49.468206,recommendationservice,4125.0,2.4446,0.0
43,2026-05-27T22:06:19.890189,frontend,28482.76,1.1557,0.0
43,2026-05-27T22:06:19.890189,productcatalogservice,4702.7,6.1783,0.0
43,2026-05-27T22:06:19.890189,checkoutservice,nan,0.0,0.0
43,2026-05-27T22:06:19.890189,cartservice,4.8,1.0445,0.0
43,2026-05-27T22:06:19.890189,recommendationservice,4875.0,0.7778,0.0
44,2026-05-27T22:06:50.498342,frontend,28361.11,1.3779,0.0
44,2026-05-27T22:06:50.498342,productcatalogservice,4724.99,5.9559,0.0
44,2026-05-27T22:06:50.498342,checkoutservice,nan,0.0,0.0
44,2026-05-27T22:06:50.498342,cartservice,4.8,0.8889,0.0
44,2026-05-27T22:06:50.498342,recommendationservice,4875.0,0.6,0.0
45,2026-05-27T22:07:21.132263,frontend,28540.54,1.2223,0.0
45,2026-05-27T22:07:21.132263,productcatalogservice,4727.3,5.4423,0.0
45,2026-05-27T22:07:21.132263,checkoutservice,nan,0.0,0.0
45,2026-05-27T22:07:21.132263,cartservice,4.98,1.0223,0.0
45,2026-05-27T22:07:21.132263,recommendationservice,4875.0,0.8001,0.0
46,2026-05-27T22:07:52.133508,frontend,28294.12,1.2223,0.0
46,2026-05-27T22:07:52.133508,productcatalogservice,4709.92,5.9781,0.0
46,2026-05-27T22:07:52.133508,checkoutservice,nan,0.0,0.0
46,2026-05-27T22:07:52.133508,cartservice,4.79,1.1556,0.0
46,2026-05-27T22:07:52.133508,recommendationservice,4875.0,0.8001,0.0
47,2026-05-27T22:08:22.695544,frontend,28617.65,1.0223,0.0
47,2026-05-27T22:08:22.695544,productcatalogservice,4718.18,6.5472,0.0
47,2026-05-27T22:08:22.695544,checkoutservice,29000.0,0.0444,0.0
47,2026-05-27T22:08:22.695544,cartservice,4.79,1.1112,0.0
47,2026-05-27T22:08:22.695544,recommendationservice,4875.0,0.7556,0.0
48,2026-05-27T22:08:52.736097,frontend,28483.87,1.089,0.0
48,2026-05-27T22:08:52.736097,productcatalogservice,4717.26,6.2449,0.0
48,2026-05-27T22:08:52.736097,checkoutservice,29000.0,0.0889,0.0
48,2026-05-27T22:08:52.736097,cartservice,4.8,1.0445,0.0
48,2026-05-27T22:08:52.736097,recommendationservice,4875.0,0.689,0.0
49,2026-05-27T22:09:22.822749,frontend,29750.0,1.1557,0.0
49,2026-05-27T22:09:22.822749,productcatalogservice,4709.32,6.5563,0.0
49,2026-05-27T22:09:22.822749,checkoutservice,29000.0,0.0444,0.0
49,2026-05-27T22:09:22.822749,cartservice,4.87,1.0223,0.0
49,2026-05-27T22:09:22.822749,recommendationservice,4875.0,0.8001,0.0
50,2026-05-27T22:09:52.978676,frontend,28625.0,1.2001,0.0
50,2026-05-27T22:09:52.978676,productcatalogservice,4728.1,6.5117,0.0
50,2026-05-27T22:09:52.978676,checkoutservice,27000.0,0.0889,0.0
50,2026-05-27T22:09:52.978676,cartservice,4.94,1.2445,0.0
50,2026-05-27T22:09:52.978676,recommendationservice,4875.0,0.8223,0.0
51,2026-05-27T22:10:23.289028,frontend,28228.57,1.489,0.0
51,2026-05-27T22:10:23.289028,productcatalogservice,4713.11,6.267,0.0
51,2026-05-27T22:10:23.289028,checkoutservice,29000.0,0.0444,0.0
51,2026-05-27T22:10:23.289028,cartservice,4.8,1.2889,0.0
51,2026-05-27T22:10:23.289028,recommendationservice,4875.0,0.7556,0.0
52,2026-05-27T22:10:53.361046,frontend,28578.95,1.2223,0.0
52,2026-05-27T22:10:53.361046,productcatalogservice,4703.12,6.3116,0.0
52,2026-05-27T22:10:53.361046,checkoutservice,28000.0,0.0889,0.0
52,2026-05-27T22:10:53.361046,cartservice,4.8,1.0445,0.0
52,2026-05-27T22:10:53.361046,recommendationservice,4875.0,0.7556,0.0
53,2026-05-27T22:11:23.419076,frontend,28769.23,1.1112,0.0
53,2026-05-27T22:11:23.419076,productcatalogservice,4680.42,6.0671,0.0
53,2026-05-27T22:11:23.419076,checkoutservice,9750.0,0.0444,0.0
53,2026-05-27T22:11:23.419076,cartservice,4.8,0.9778,0.0
53,2026-05-27T22:11:23.419076,recommendationservice,4875.0,0.9334,0.0
54,2026-05-27T22:11:53.465788,frontend,28611.11,1.1112,0.0
54,2026-05-27T22:11:53.465788,productcatalogservice,4720.58,5.9338,0.0
54,2026-05-27T22:11:53.465788,checkoutservice,nan,0.0,0.0
54,2026-05-27T22:11:53.465788,cartservice,4.88,1.1556,0.0
54,2026-05-27T22:11:53.465788,recommendationservice,4875.0,0.8445,0.0
55,2026-05-27T22:12:23.685495,frontend,28562.5,1.0001,0.0
55,2026-05-27T22:12:23.685495,productcatalogservice,4684.02,6.1338,0.0
55,2026-05-27T22:12:23.685495,checkoutservice,4875.0,0.0444,0.0
55,2026-05-27T22:12:23.685495,cartservice,4.87,1.1556,0.0
55,2026-05-27T22:12:23.685495,recommendationservice,4875.0,0.889,0.0
56,2026-05-27T22:12:53.742800,frontend,28666.67,1.3335,0.0
56,2026-05-27T22:12:53.742800,productcatalogservice,4688.02,6.7564,0.0
56,2026-05-27T22:12:53.742800,checkoutservice,9500.01,0.0444,0.0
56,2026-05-27T22:12:53.742800,cartservice,4.8,1.2001,0.0
56,2026-05-27T22:12:53.742800,recommendationservice,4875.0,0.8445,0.0
57,2026-05-27T22:13:23.787789,frontend,28525.0,1.2001,0.0
57,2026-05-27T22:13:23.787789,productcatalogservice,4718.75,6.5785,0.0
57,2026-05-27T22:13:23.787789,checkoutservice,9250.0,0.1333,0.0
57,2026-05-27T22:13:23.787789,cartservice,4.86,1.2668,0.0
57,2026-05-27T22:13:23.787789,recommendationservice,4875.0,0.8668,0.0
58,2026-05-27T22:13:53.963085,frontend,28789.47,1.0224,0.0
58,2026-05-27T22:13:53.963085,productcatalogservice,4727.89,6.2452,0.0
58,2026-05-27T22:13:53.963085,checkoutservice,9500.01,0.0889,0.0
58,2026-05-27T22:13:53.963085,cartservice,4.87,1.1556,0.0
58,2026-05-27T22:13:53.963085,recommendationservice,4875.0,0.889,0.0
59,2026-05-27T22:14:24.041278,frontend,28846.15,1.0669,0.0
59,2026-05-27T22:14:24.041278,productcatalogservice,4733.46,6.4234,0.0
59,2026-05-27T22:14:24.041278,checkoutservice,29000.0,0.0445,0.0
59,2026-05-27T22:14:24.041278,cartservice,24.85,0.9336,0.0
59,2026-05-27T22:14:24.041278,recommendationservice,4875.0,0.8669,0.0
60,2026-05-27T22:14:57.210420,frontend,29562.5,1.2224,0.0
60,2026-05-27T22:14:57.210420,productcatalogservice,4733.26,6.1341,0.0
60,2026-05-27T22:14:57.210420,checkoutservice,29000.0,0.0444,0.0
60,2026-05-27T22:14:57.210420,cartservice,22.53,1.2002,0.0
60,2026-05-27T22:14:57.210420,recommendationservice,4875.0,0.8223,0.0
61,2026-05-27T22:14:57.654352,frontend,29562.5,1.2224,0.0
61,2026-05-27T22:14:57.654352,productcatalogservice,4737.49,6.1785,0.0
61,2026-05-27T22:14:57.654352,checkoutservice,29000.0,0.0444,0.0
61,2026-05-27T22:14:57.654352,cartservice,22.53,1.2002,0.0
61,2026-05-27T22:14:57.654352,recommendationservice,4875.0,0.8667,0.0
62,2026-05-27T22:15:27.962235,frontend,26064.52,3.4225,0.0
62,2026-05-27T22:15:27.962235,productcatalogservice,3724.67,18.0456,0.0
62,2026-05-27T22:15:27.962235,checkoutservice,43.75,0.2222,0.0
62,2026-05-27T22:15:27.962235,cartservice,4.78,3.4225,0.0
62,2026-05-27T22:15:27.962235,recommendationservice,4413.04,2.6224,0.0
63,2026-05-27T22:15:58.005313,frontend,208.75,5.2896,0.0
63,2026-05-27T22:15:58.005313,productcatalogservice,3.06,27.2485,0.0
63,2026-05-27T22:15:58.005313,checkoutservice,24.25,0.1334,0.0
63,2026-05-27T22:15:58.005313,cartservice,4.8,4.8896,0.0
63,2026-05-27T22:15:58.005313,recommendationservice,4.89,3.6671,0.0
64,2026-05-27T22:16:28.155078,frontend,47.31,5.0229,0.0
64,2026-05-27T22:16:28.155078,productcatalogservice,2.93,24.7366,0.0
64,2026-05-27T22:16:28.155078,checkoutservice,24.25,0.1334,0.0
64,2026-05-27T22:16:28.155078,cartservice,4.79,4.6228,0.0
64,2026-05-27T22:16:28.155078,recommendationservice,4.83,3.3782,0.0
65,2026-05-27T22:16:58.197582,frontend,43.61,4.9563,0.0
65,2026-05-27T22:16:58.197582,productcatalogservice,2.94,27.6036,0.0
65,2026-05-27T22:16:58.197582,checkoutservice,24.25,0.1778,0.0
65,2026-05-27T22:16:58.197582,cartservice,4.79,4.9562,0.0
65,2026-05-27T22:16:58.197582,recommendationservice,4.84,3.8226,0.0
66,2026-05-27T22:17:28.242101,frontend,47.93,5.4896,0.0
66,2026-05-27T22:17:28.242101,productcatalogservice,2.54,30.8696,0.0
66,2026-05-27T22:17:28.242101,checkoutservice,24.25,0.2667,0.0
66,2026-05-27T22:17:28.242101,cartservice,4.78,5.5339,0.0
66,2026-05-27T22:17:28.242101,recommendationservice,4.91,4.0225,0.0
67,2026-05-27T22:17:58.303716,frontend,70.62,4.9342,0.0
67,2026-05-27T22:17:58.303716,productcatalogservice,3.3,26.4264,0.0
67,2026-05-27T22:17:58.303716,checkoutservice,24.25,0.2223,0.0
67,2026-05-27T22:17:58.303716,cartservice,4.79,4.8453,0.0
67,2026-05-27T22:17:58.303716,recommendationservice,5.58,3.5116,0.0
68,2026-05-27T22:18:28.354634,frontend,47.64,5.1118,0.0
68,2026-05-27T22:18:28.354634,productcatalogservice,3.14,27.0252,0.0
68,2026-05-27T22:18:28.354634,checkoutservice,24.25,0.1778,0.0
68,2026-05-27T22:18:28.354634,cartservice,4.8,4.8673,0.0
68,2026-05-27T22:18:28.354634,recommendationservice,4.97,3.5781,0.0
69,2026-05-27T22:18:58.420138,frontend,45.66,5.9135,0.0
69,2026-05-27T22:18:58.420138,productcatalogservice,3.2,30.1229,0.0
69,2026-05-27T22:18:58.420138,checkoutservice,87.5,0.2223,0.0
69,2026-05-27T22:18:58.420138,cartservice,4.85,5.5133,0.0
69,2026-05-27T22:18:58.420138,recommendationservice,4.91,4.0016,0.0
70,2026-05-27T22:19:28.484309,frontend,46.27,6.112,0.0
70,2026-05-27T22:19:28.484309,productcatalogservice,3.72,30.8019,0.0
70,2026-05-27T22:19:28.484309,checkoutservice,67.5,0.2667,0.0
70,2026-05-27T22:19:28.484309,cartservice,4.85,5.4897,0.0
70,2026-05-27T22:19:28.484309,recommendationservice,6.82,3.7555,0.0
