cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
15,2026-05-28T17:21:48.781288,productcatalogservice,2.87,26.8018,0.0
15,2026-05-28T17:21:48.781288,checkoutservice,24.25,0.1556,0.0
15,2026-05-28T17:21:48.781288,cartservice,4.78,4.7558,0.0
15,2026-05-28T17:21:48.781288,recommendationservice,4.87,3.4891,0.0
16,2026-05-28T17:22:18.824361,frontend,43.66,5.1337,0.0
16,2026-05-28T17:22:18.824361,productcatalogservice,2.43,28.7352,0.0
16,2026-05-28T17:22:18.824361,checkoutservice,24.25,0.2889,0.0
16,2026-05-28T17:22:18.824361,cartservice,4.78,5.0226,0.0
16,2026-05-28T17:22:18.824361,recommendationservice,4.82,3.8003,0.0
17,2026-05-28T17:22:48.858430,frontend,47.84,4.8002,0.0
17,2026-05-28T17:22:48.858430,productcatalogservice,2.79,28.6457,0.0
17,2026-05-28T17:22:48.858430,checkoutservice,24.25,0.2667,0.0
17,2026-05-28T17:22:48.858430,cartservice,4.78,4.8224,0.0
17,2026-05-28T17:22:48.858430,recommendationservice,5.85,3.5335,0.0
18,2026-05-28T17:23:18.902707,frontend,46.62,5.467,0.0
18,2026-05-28T17:23:18.902707,productcatalogservice,3.0,28.2016,0.0
18,2026-05-28T17:23:18.902707,checkoutservice,24.25,0.2667,0.0
18,2026-05-28T17:23:18.902707,cartservice,4.8,5.2669,0.0
18,2026-05-28T17:23:18.902707,recommendationservice,4.99,3.8224,0.0
19,2026-05-28T17:23:48.952829,frontend,45.87,5.2447,0.0
19,2026-05-28T17:23:48.952829,productcatalogservice,2.93,30.1791,0.0
19,2026-05-28T17:23:48.952829,checkoutservice,24.25,0.1778,0.0
19,2026-05-28T17:23:48.952829,cartservice,4.8,5.0447,0.0
19,2026-05-28T17:23:48.952829,recommendationservice,5.91,3.8891,0.0
20,2026-05-28T17:24:19.007306,frontend,49.2,4.9114,0.0
20,2026-05-28T17:24:19.007306,productcatalogservice,3.23,25.2678,0.0
20,2026-05-28T17:24:19.007306,checkoutservice,24.25,0.1778,0.0
20,2026-05-28T17:24:19.007306,cartservice,4.84,4.4447,0.0
20,2026-05-28T17:24:19.007306,recommendationservice,5.03,3.489,0.0
21,2026-05-28T17:24:49.060132,frontend,46.58,6.2448,0.0
21,2026-05-28T17:24:49.060132,productcatalogservice,2.43,32.7348,0.0
21,2026-05-28T17:24:49.060132,checkoutservice,24.25,0.4222,0.0
21,2026-05-28T17:24:49.060132,cartservice,4.81,6.2224,0.0
21,2026-05-28T17:24:49.060132,recommendationservice,4.86,4.2224,0.0
22,2026-05-28T17:25:19.208538,frontend,53.0,5.6448,0.0
22,2026-05-28T17:25:19.208538,productcatalogservice,2.33,28.7794,0.0
22,2026-05-28T17:25:19.208538,checkoutservice,24.25,0.3111,0.0
22,2026-05-28T17:25:19.208538,cartservice,4.83,5.5114,0.0
22,2026-05-28T17:25:19.208538,recommendationservice,4.89,3.6891,0.0
23,2026-05-28T17:25:49.309617,frontend,49.57,4.9558,0.0
23,2026-05-28T17:25:49.309617,productcatalogservice,2.92,27.9564,0.0
23,2026-05-28T17:25:49.309617,checkoutservice,24.25,0.0889,0.0
23,2026-05-28T17:25:49.309617,cartservice,4.84,4.7335,0.0
23,2026-05-28T17:25:49.309617,recommendationservice,4.92,3.5335,0.0
24,2026-05-28T17:26:19.359157,frontend,53.75,5.0892,0.0
24,2026-05-28T17:26:19.359157,productcatalogservice,3.26,25.7792,0.0
24,2026-05-28T17:26:19.359157,checkoutservice,24.25,0.1333,0.0
24,2026-05-28T17:26:19.359157,cartservice,4.81,4.6448,0.0
24,2026-05-28T17:26:19.359157,recommendationservice,4.99,3.3114,0.0
25,2026-05-28T17:26:49.398460,frontend,55.0,5.8003,0.0
25,2026-05-28T17:26:49.398460,productcatalogservice,3.0,29.2239,0.0
25,2026-05-28T17:26:49.398460,checkoutservice,24.25,0.2222,0.0
25,2026-05-28T17:26:49.398460,cartservice,4.78,5.3336,0.0
25,2026-05-28T17:26:49.398460,recommendationservice,6.3,3.7558,0.0
26,2026-05-28T17:27:19.815445,frontend,46.93,5.8003,0.0
26,2026-05-28T17:27:19.815445,productcatalogservice,2.58,32.8681,0.0
26,2026-05-28T17:27:19.815445,checkoutservice,24.25,0.3111,0.0
26,2026-05-28T17:27:19.815445,cartservice,4.78,5.8003,0.0
26,2026-05-28T17:27:19.815445,recommendationservice,4.93,4.0002,0.0
27,2026-05-28T17:27:49.877169,frontend,47.87,5.3559,0.0
27,2026-05-28T17:27:49.877169,productcatalogservice,2.98,28.1769,0.0
27,2026-05-28T17:27:49.877169,checkoutservice,24.25,0.2222,0.0
27,2026-05-28T17:27:49.877169,cartservice,4.82,5.3336,0.0
27,2026-05-28T17:27:49.877169,recommendationservice,5.55,3.8669,0.0
28,2026-05-28T17:28:19.930799,frontend,87.5,5.4446,0.0
28,2026-05-28T17:28:19.930799,productcatalogservice,2.96,29.0236,0.0
28,2026-05-28T17:28:19.930799,checkoutservice,24.25,0.1778,0.0
28,2026-05-28T17:28:19.930799,cartservice,4.82,5.3335,0.0
28,2026-05-28T17:28:19.930799,recommendationservice,4.92,3.8668,0.0
29,2026-05-28T17:28:50.325296,frontend,65.21,5.0669,0.0
29,2026-05-28T17:28:50.325296,productcatalogservice,3.43,26.6231,0.0
29,2026-05-28T17:28:50.325296,checkoutservice,24.25,0.0889,0.0
29,2026-05-28T17:28:50.325296,cartservice,4.83,4.6891,0.0
29,2026-05-28T17:28:50.325296,recommendationservice,7.36,3.3779,0.0
30,2026-05-28T17:29:20.664666,frontend,56.36,5.4447,0.0
30,2026-05-28T17:29:20.664666,productcatalogservice,3.31,29.4462,0.0
30,2026-05-28T17:29:20.664666,checkoutservice,45.0,0.1778,0.0
30,2026-05-28T17:29:20.664666,cartservice,4.84,5.1558,0.0
30,2026-05-28T17:29:20.664666,recommendationservice,6.9,3.9114,0.0
31,2026-05-28T17:29:51.298623,frontend,45.15,6.2224,0.0
31,2026-05-28T17:29:51.298623,productcatalogservice,2.83,33.8896,0.0
31,2026-05-28T17:29:51.298623,checkoutservice,44.37,0.2222,0.0
31,2026-05-28T17:29:51.298623,cartservice,4.83,6.1558,0.0
31,2026-05-28T17:29:51.298623,recommendationservice,4.94,4.3334,0.0
32,2026-05-28T17:30:21.686292,frontend,46.19,6.1782,0.0
32,2026-05-28T17:30:21.686292,productcatalogservice,2.4,32.7795,0.0
32,2026-05-28T17:30:21.686292,checkoutservice,24.25,0.3334,0.0
32,2026-05-28T17:30:21.686292,cartservice,4.77,6.0004,0.0
32,2026-05-28T17:30:21.686292,recommendationservice,4.86,4.178,0.0
33,2026-05-28T17:30:51.807448,frontend,47.06,5.8004,0.0
33,2026-05-28T17:30:51.807448,productcatalogservice,2.78,30.2249,0.0
33,2026-05-28T17:30:51.807448,checkoutservice,24.25,0.0889,0.0
33,2026-05-28T17:30:51.807448,cartservice,4.79,5.5337,0.0
33,2026-05-28T17:30:51.807448,recommendationservice,4.93,3.8003,0.0
34,2026-05-28T17:31:21.947834,frontend,47.31,5.5558,0.0
34,2026-05-28T17:31:21.947834,productcatalogservice,2.75,30.3141,0.0
34,2026-05-28T17:31:21.947834,checkoutservice,24.25,0.1778,0.0
34,2026-05-28T17:31:21.947834,cartservice,4.8,5.3781,0.0
34,2026-05-28T17:31:21.947834,recommendationservice,4.89,3.9557,0.0
35,2026-05-28T17:31:52.019367,frontend,75.83,5.1785,0.0
35,2026-05-28T17:31:52.019367,productcatalogservice,2.42,31.4923,0.0
35,2026-05-28T17:31:52.019367,checkoutservice,24.25,0.3111,0.0
35,2026-05-28T17:31:52.019367,cartservice,4.79,5.3562,0.0
35,2026-05-28T17:31:52.019367,recommendationservice,4.86,4.0227,0.0
36,2026-05-28T17:32:22.318610,frontend,48.41,5.3331,0.0
36,2026-05-28T17:32:22.318610,productcatalogservice,2.79,28.0001,0.0
36,2026-05-28T17:32:22.318610,checkoutservice,24.25,0.0889,0.0
36,2026-05-28T17:32:22.318610,cartservice,4.81,4.8666,0.0
36,2026-05-28T17:32:22.318610,recommendationservice,5.22,3.711,0.0
37,2026-05-28T17:32:52.363794,frontend,82.0,5.5114,0.0
37,2026-05-28T17:32:52.363794,productcatalogservice,3.15,29.536,0.0
37,2026-05-28T17:32:52.363794,checkoutservice,47.5,0.1778,0.0
37,2026-05-28T17:32:52.363794,cartservice,4.82,5.3781,0.0
37,2026-05-28T17:32:52.363794,recommendationservice,6.2,3.667,0.0
38,2026-05-28T17:33:23.049280,frontend,59.0,5.4002,0.0
38,2026-05-28T17:33:23.049280,productcatalogservice,2.86,28.4682,0.0
38,2026-05-28T17:33:23.049280,checkoutservice,45.42,0.2667,0.0
38,2026-05-28T17:33:23.049280,cartservice,4.81,5.378,0.0
38,2026-05-28T17:33:23.049280,recommendationservice,4.9,3.6445,0.0
39,2026-05-28T17:33:53.359261,frontend,48.09,5.2003,0.0
39,2026-05-28T17:33:53.359261,productcatalogservice,3.18,28.7356,0.0
39,2026-05-28T17:33:53.359261,checkoutservice,24.25,0.2222,0.0
39,2026-05-28T17:33:53.359261,cartservice,4.82,5.1559,0.0
39,2026-05-28T17:33:53.359261,recommendationservice,4.91,3.8669,0.0
40,2026-05-28T17:34:23.428447,frontend,48.0,5.6002,0.0
40,2026-05-28T17:34:23.428447,productcatalogservice,2.8,31.6685,0.0
40,2026-05-28T17:34:23.428447,checkoutservice,24.25,0.3556,0.0
40,2026-05-28T17:34:23.428447,cartservice,4.8,5.6446,0.0
40,2026-05-28T17:34:23.428447,recommendationservice,5.0,4.1779,0.0
41,2026-05-28T17:34:23.696275,frontend,48.0,5.6002,0.0
41,2026-05-28T17:34:23.696275,productcatalogservice,2.8,31.6685,0.0
41,2026-05-28T17:34:23.696275,checkoutservice,24.25,0.3556,0.0
41,2026-05-28T17:34:23.696275,cartservice,4.8,5.6446,0.0
41,2026-05-28T17:34:23.696275,recommendationservice,5.0,4.1779,0.0
42,2026-05-28T17:34:53.787784,frontend,84.06,5.7114,0.0
42,2026-05-28T17:34:53.787784,productcatalogservice,2.86,30.958,0.0
42,2026-05-28T17:34:53.787784,checkoutservice,1300.0,0.3778,0.0
42,2026-05-28T17:34:53.787784,cartservice,4.81,5.8003,0.0
42,2026-05-28T17:34:53.787784,recommendationservice,5.5,4.1558,0.0
43,2026-05-28T17:35:24.539967,frontend,99.17,5.4893,0.0
43,2026-05-28T17:35:24.539967,productcatalogservice,3.18,28.1135,0.0
43,2026-05-28T17:35:24.539967,checkoutservice,2350.0,0.1333,0.0
43,2026-05-28T17:35:24.539967,cartservice,4.8,5.1781,0.0
43,2026-05-28T17:35:24.539967,recommendationservice,5.9,3.7558,0.0
44,2026-05-28T17:35:55.192085,frontend,46.71,4.9113,0.0
44,2026-05-28T17:35:55.192085,productcatalogservice,3.15,26.3793,0.0
44,2026-05-28T17:35:55.192085,checkoutservice,2350.0,0.1333,0.0
44,2026-05-28T17:35:55.192085,cartservice,4.8,4.6446,0.0
44,2026-05-28T17:35:55.192085,recommendationservice,5.75,3.3334,0.0
45,2026-05-28T17:36:25.499805,frontend,49.07,4.689,0.0
45,2026-05-28T17:36:25.499805,productcatalogservice,2.71,28.2692,0.0
45,2026-05-28T17:36:25.499805,checkoutservice,2350.0,0.1333,0.0
45,2026-05-28T17:36:25.499805,cartservice,4.78,4.5335,0.0
45,2026-05-28T17:36:25.499805,recommendationservice,4.93,3.8224,0.0
46,2026-05-28T17:36:55.817188,frontend,48.19,5.1115,0.0
46,2026-05-28T17:36:55.817188,productcatalogservice,2.62,28.5807,0.0
46,2026-05-28T17:36:55.817188,checkoutservice,2350.0,0.1111,0.0
46,2026-05-28T17:36:55.817188,cartservice,4.78,4.667,0.0
46,2026-05-28T17:36:55.817188,recommendationservice,4.89,3.6002,0.0
47,2026-05-28T17:37:26.133815,frontend,48.9,5.8447,0.0
47,2026-05-28T17:37:26.133815,productcatalogservice,2.86,32.2693,0.0
47,2026-05-28T17:37:26.133815,checkoutservice,2350.0,0.0889,0.0
47,2026-05-28T17:37:26.133815,cartservice,4.84,5.4225,0.0
47,2026-05-28T17:37:26.133815,recommendationservice,4.89,4.0002,0.0
48,2026-05-28T17:37:56.172724,frontend,148.75,5.6669,0.0
48,2026-05-28T17:37:56.172724,productcatalogservice,2.74,33.2914,0.0
48,2026-05-28T17:37:56.172724,checkoutservice,2350.0,0.2222,0.0
48,2026-05-28T17:37:56.172724,cartservice,4.87,5.6224,0.0
48,2026-05-28T17:37:56.172724,recommendationservice,4.84,4.3114,0.0
49,2026-05-28T17:38:26.724331,frontend,66.43,5.3116,0.0
49,2026-05-28T17:38:26.724331,productcatalogservice,2.68,29.6923,0.0
49,2026-05-28T17:38:26.724331,checkoutservice,2275.01,0.1778,0.0
49,2026-05-28T17:38:26.724331,cartservice,4.79,5.4005,0.0
49,2026-05-28T17:38:26.724331,recommendationservice,4.8,3.867,0.0
50,2026-05-28T17:38:56.761521,frontend,48.83,4.9561,0.0
50,2026-05-28T17:38:56.761521,productcatalogservice,2.72,27.5814,0.0
50,2026-05-28T17:38:56.761521,checkoutservice,2350.01,0.1333,0.0
50,2026-05-28T17:38:56.761521,cartservice,4.78,4.7561,0.0
50,2026-05-28T17:38:56.761521,recommendationservice,4.87,3.5782,0.0
51,2026-05-28T17:39:26.806761,frontend,67.0,4.8894,0.0
51,2026-05-28T17:39:26.806761,productcatalogservice,3.39,26.2931,0.0
51,2026-05-28T17:39:26.806761,checkoutservice,2312.51,0.1333,0.0
51,2026-05-28T17:39:26.806761,cartservice,4.8,4.8671,0.0
51,2026-05-28T17:39:26.806761,recommendationservice,4.95,3.267,0.0
52,2026-05-28T17:39:56.856639,frontend,97.92,5.3339,0.0
52,2026-05-28T17:39:56.856639,productcatalogservice,3.15,28.8921,0.0
52,2026-05-28T17:39:56.856639,checkoutservice,2325.0,0.1556,0.0
52,2026-05-28T17:39:56.856639,cartservice,4.84,5.1117,0.0
52,2026-05-28T17:39:56.856639,recommendationservice,4.94,3.8671,0.0
53,2026-05-28T17:40:26.900533,frontend,172.5,5.0447,0.0
53,2026-05-28T17:40:26.900533,productcatalogservice,2.84,29.7578,0.0
53,2026-05-28T17:40:26.900533,checkoutservice,2350.0,0.2667,0.0
53,2026-05-28T17:40:26.900533,cartservice,4.8,5.3338,0.0
53,2026-05-28T17:40:26.900533,recommendationservice,4.91,3.9336,0.0
54,2026-05-28T17:40:57.229802,frontend,236.5,6.3561,0.0
54,2026-05-28T17:40:57.229802,productcatalogservice,2.91,34.5815,0.0
54,2026-05-28T17:40:57.229802,checkoutservice,2350.0,0.3111,0.0
54,2026-05-28T17:40:57.229802,cartservice,4.8,6.5341,0.0
54,2026-05-28T17:40:57.229802,recommendationservice,4.92,4.5337,0.0
55,2026-05-28T17:41:27.528970,frontend,54.37,5.5782,0.0
55,2026-05-28T17:41:27.528970,productcatalogservice,2.47,31.8031,0.0
55,2026-05-28T17:41:27.528970,checkoutservice,2350.0,0.1333,0.0
55,2026-05-28T17:41:27.528970,cartservice,4.77,5.0672,0.0
55,2026-05-28T17:41:27.528970,recommendationservice,4.8,4.1558,0.0
56,2026-05-28T17:41:57.576956,frontend,167.5,5.5117,0.0
56,2026-05-28T17:41:57.576956,productcatalogservice,2.96,28.9815,0.0
56,2026-05-28T17:41:57.576956,checkoutservice,2350.0,0.2445,0.0
56,2026-05-28T17:41:57.576956,cartservice,4.78,5.4229,0.0
56,2026-05-28T17:41:57.576956,recommendationservice,4.85,3.8448,0.0
57,2026-05-28T17:42:27.618796,frontend,95.0,4.9337,0.0
57,2026-05-28T17:42:27.618796,productcatalogservice,3.3,27.8916,0.0
57,2026-05-28T17:42:27.618796,checkoutservice,2350.0,0.2222,0.0
57,2026-05-28T17:42:27.618796,cartservice,4.84,4.9115,0.0
57,2026-05-28T17:42:27.618796,recommendationservice,5.25,3.7558,0.0
58,2026-05-28T17:42:57.675529,frontend,95.58,4.9782,0.0
58,2026-05-28T17:42:57.675529,productcatalogservice,3.49,27.4246,0.0
58,2026-05-28T17:42:57.675529,checkoutservice,2350.0,0.1333,0.0
58,2026-05-28T17:42:57.675529,cartservice,4.86,4.8671,0.0
58,2026-05-28T17:42:57.675529,recommendationservice,6.88,3.6447,0.0
59,2026-05-28T17:43:27.715444,frontend,85.0,4.5782,0.0
59,2026-05-28T17:43:27.715444,productcatalogservice,3.5,25.2921,0.0
59,2026-05-28T17:43:27.715444,checkoutservice,2350.0,0.0889,0.0
59,2026-05-28T17:43:27.715444,cartservice,4.79,4.445,0.0
59,2026-05-28T17:43:27.715444,recommendationservice,7.4,3.1558,0.0
60,2026-05-28T17:43:58.042881,frontend,77.27,5.3338,0.0
60,2026-05-28T17:43:58.042881,productcatalogservice,2.98,29.6921,0.0
60,2026-05-28T17:43:58.042881,checkoutservice,2350.0,0.1778,0.0
60,2026-05-28T17:43:58.042881,cartservice,4.82,5.3117,0.0
60,2026-05-28T17:43:58.042881,recommendationservice,6.48,3.8226,0.0
61,2026-05-28T17:43:58.271936,frontend,77.27,5.3338,0.0
61,2026-05-28T17:43:58.271936,productcatalogservice,2.98,29.6921,0.0
61,2026-05-28T17:43:58.271936,checkoutservice,2350.0,0.1778,0.0
61,2026-05-28T17:43:58.271936,cartservice,4.82,5.3117,0.0
61,2026-05-28T17:43:58.271936,recommendationservice,6.48,3.8226,0.0
62,2026-05-28T17:44:28.345809,frontend,61.07,5.6227,0.0
62,2026-05-28T17:44:28.345809,productcatalogservice,3.17,27.7808,0.0
62,2026-05-28T17:44:28.345809,checkoutservice,2275.0,0.1778,0.0
62,2026-05-28T17:44:28.345809,cartservice,4.82,5.0449,0.0
62,2026-05-28T17:44:28.345809,recommendationservice,4.99,3.6003,0.0
63,2026-05-28T17:44:58.418438,frontend,48.67,6.1117,0.0
63,2026-05-28T17:44:58.418438,productcatalogservice,2.76,30.7373,0.0
63,2026-05-28T17:44:58.418438,checkoutservice,37.5,0.2223,0.0
63,2026-05-28T17:44:58.418438,cartservice,4.78,5.6674,0.0
63,2026-05-28T17:44:58.418438,recommendationservice,4.89,3.6892,0.0
64,2026-05-28T17:45:28.493949,frontend,51.75,5.8228,0.0
64,2026-05-28T17:45:28.493949,productcatalogservice,2.67,31.4253,0.0
64,2026-05-28T17:45:28.493949,checkoutservice,44.17,0.3111,0.0
64,2026-05-28T17:45:28.493949,cartservice,4.8,5.6451,0.0
64,2026-05-28T17:45:28.493949,recommendationservice,4.84,3.9115,0.0
65,2026-05-28T17:45:58.530975,frontend,49.62,5.0004,0.0
65,2026-05-28T17:45:58.530975,productcatalogservice,3.12,27.8029,0.0
65,2026-05-28T17:45:58.530975,checkoutservice,24.25,0.0444,0.0
65,2026-05-28T17:45:58.530975,cartservice,4.8,4.7784,0.0
65,2026-05-28T17:45:58.530975,recommendationservice,4.89,3.7781,0.0
66,2026-05-28T17:46:28.568614,frontend,63.44,4.9338,0.0
66,2026-05-28T17:46:28.568614,productcatalogservice,3.12,29.0704,0.0
66,2026-05-28T17:46:28.568614,checkoutservice,24.25,0.2223,0.0
66,2026-05-28T17:46:28.568614,cartservice,4.8,5.1341,0.0
66,2026-05-28T17:46:28.568614,recommendationservice,4.97,3.7115,0.0
67,2026-05-28T17:46:58.617906,frontend,48.99,5.4227,0.0
67,2026-05-28T17:46:58.617906,productcatalogservice,2.79,31.4481,0.0
67,2026-05-28T17:46:58.617906,checkoutservice,24.25,0.4445,0.0
67,2026-05-28T17:46:58.617906,cartservice,4.8,5.7562,0.0
67,2026-05-28T17:46:58.617906,recommendationservice,4.91,4.1115,0.0
68,2026-05-28T17:47:28.663618,frontend,47.07,5.8004,0.0
68,2026-05-28T17:47:28.663618,productcatalogservice,2.62,31.7643,0.0
68,2026-05-28T17:47:28.663618,checkoutservice,24.25,0.3556,0.0
68,2026-05-28T17:47:28.663618,cartservice,4.78,5.9339,0.0
68,2026-05-28T17:47:28.663618,recommendationservice,4.84,4.067,0.0
69,2026-05-28T17:47:58.776542,frontend,73.17,5.7559,0.0
69,2026-05-28T17:47:58.776542,productcatalogservice,3.96,31.3364,0.0
69,2026-05-28T17:47:58.776542,checkoutservice,24.25,0.3556,0.0
69,2026-05-28T17:47:58.776542,cartservice,4.96,5.7339,0.0
69,2026-05-28T17:47:58.776542,recommendationservice,9.5,4.2892,0.0
70,2026-05-28T17:48:29.651846,frontend,78.68,5.3116,0.0
70,2026-05-28T17:48:29.651846,productcatalogservice,3.81,30.2922,0.0
70,2026-05-28T17:48:29.651846,checkoutservice,24.25,0.1556,0.0
70,2026-05-28T17:48:29.651846,cartservice,4.87,5.2673,0.0
70,2026-05-28T17:48:29.651846,recommendationservice,9.22,4.0448,0.0
